2.70954e+17,"BikiniAnalytics","$tlt   us treasuries breaking down  $spx","20/11/2012 18:16","null"
2.90885e+17,"3Xtraders","the spx is broken right  this mornings sell looks like an impulse wave to me.","14/01/2013 18:14","null"
2.69788e+17,"skeetmob","  don t listen to hartwelldog. i hope spx hangs 100 on  em  i can t stand hart co. it s our arch rival kinda like uga gt hate ","17/11/2012 13:03","null"
2.76367e+17,"petergo99037185","dow pushing spx up  its about china  not usa  its all china  check cat  rio  vale  bhp billiton  etc  up is china ","05/12/2012 16:46","null"
300144464222093312,"trader__joe","$spx at 1month resistance ","09/02/2013 07:29:51","null "
2.76357e+17,"petergo99037185","  :   re worked my $spx chart and have ending diagonal in c also and currently in wave 3 of new down trend confirmed at 1380","05/12/2012 16:05","null"
2.73528e+17,"asfrelax","  worth holding ocz or will gap down in spx ruin the party tomorrow","27/11/2012 20:46","null"
2.8839e+17,"hulktrader","  : u.s. after the the coming soon  $spx $spy $vix $tvix","07/01/2013 20:59","null"
2.93289e+17,"HYKT","retracement opportunity spx before the 17000 level","21/01/2013 09:27","null"
2.69522e+17,"frontierx5","if you look at me older posts from the summer i was looking 4 market armageddon but back away until the end of the year expecting $spx 15 s","16/11/2012 19:28","null"
2.92621e+17,"CognitiveBias1","  : tom mcclellan:  the pace of upward advance much slower than at the start of the year  typically results in meaningful price declines. $spx","19/01/2013 13:13","null"
2.93805e+17,"ParagonCap","and the  greater fool  experiment continues... $spx","22/01/2013 19:37","null"
296352486736949248,"jessefelder","greed is almost off the charts right now according to   s indicator  $spy $spx","29/01/2013 20:21:53","null "
2.76353e+17,"BillionaireG","  : $aapl having its worst day in more than 4 months  down almost 5  at session lows. losses weighing on the $spx  $compq","05/12/2012 15:52","null"
297723621873442816,"stockspot2000","   $fez $spx ratio assist w  bull bear odds   gt gr8 multiyear wklychart 4 perspective. thx chris  $spy","02/02/2013 15:10:17","null "
296331078845739008,"metradingstocks","$dji $spx ignoring trendlines  breaking out  oblivious to widespread analyst bearishness and frustration   inattentive  analyst  blindness ","29/01/2013 18:56:49","null "
2.91677e+17,"JonathanDavisWM","  : the last five closes in spx: 1472  1472  1471  1472  1473","16/01/2013 22:44","null"
2.76346e+17,"wolverine2710","1385 on spx ...we are heading there and mkt again will pressure politicians to do their jobs","05/12/2012 15:22","null"
2.76822e+17,"iDaCodeMan","  : spx basketball is going to be on espn 3 tonight  everyone watch and look for me coming off the bench. ill be the one with the farmer s tan","06/12/2012 22:55","null"
2.87592e+17,"MarketTechAssoc","  : remember the  smartest  guys don t   best returns.  hfs have underperformed $spx four straight yrs. ","05/01/2013 16:12","null"
2.71261e+17,"sonaliranade","gold 1726  oil 87.52  dxy 80.93 and euro$ 1.2813  ... spx 1390","21/11/2012 14:37","null"
2.93805e+17,"TraderMommy","$spx this is my new spx chart ","22/01/2013 19:37","null"
296358141396934656,"jessefelder","sentiment  greed  with stock prices $spx $spy   ","29/01/2013 20:44:21","null "
2.92037e+17,"MikAlkhazov","spx healthcare cheaper than telcos  staples and utilities on 2013 eps eventhough all four sectors are low growth high income","17/01/2013 22:34","null"
299266088829583360,"HedgeLY","$spx cash closes1512.12  .05     s and p 500 futures close1507  1 0.07 ","06/02/2013 21:19:30","null "
2.90576e+17,"StockTraderTalk","key $spx earnings reports next two weeks    $spx ","13/01/2013 21:50","null"
299986692700528640,"Sqwii","$spx up 5 points from yesterday week close at 1513    congrats to bulls :   ","08/02/2013 21:02:55","null "
2.78961e+17,"LeeSwin","  another excellent call on the $spx with 1439   analysis at its finest","12/12/2012 20:35","null"
2.79324e+17,"JamesStarksWLTX","  thats not entirely what  capitalism  means. at all. neway i think higher revenued spx should be paid more. would never go over","13/12/2012 20:35","null"
2.92346e+17,"Ryknow16","commented on stocktwits: did recent post answer your question  are you asking about the $spx wedge  ","18/01/2013 19:03","null"
2.89085e+17,"vickdigitalspit","  i wanna get short dax and spx but i m long","09/01/2013 19:02","null"
2.71571e+17,"CiovaccoCapital","seems to favor more $spx upside...as gld:slv sat as of wed close....note how weak indicators are on right side ","22/11/2012 11:07","null"
2.93725e+17,"stocktiger","  the daily view of $spx has about 70  odds to 127.2  fib 1511 bit less to  1557 161.8  ","22/01/2013 14:21","null"
2.75697e+17,"LTbioinvestor","  : 1408 1409 spx needs to hold.  below you see 1398 1402.  i think we see the second before higher.    agree  some p b needed","03/12/2012 20:25","null"
297603012145336320,"fn_f2013","spx_8jyqggz51u6wlc5frskrcwvxuawu9j6e5u_cp6ikwffhwh","02/02/2013 07:11:01","null "
2.76049e+17,"biznewshub","spx closes $1.15b sale of automotive tools business to bosch    ","04/12/2012 19:44","null"
2.92729e+17,"Jesse_Livermore","if you use trailing earnings reported on s and p website  spx was cheaper in march 2007 than it is now.  p e then   16.92  p e now   17.04.","19/01/2013 20:23","null"
2.74543e+17,"Turtletrader59","$aapl filling the gap...long $aapl once again.....tight stop...$spx $spy","30/11/2012 16:00","null"
2.69147e+17,"_thebigbadwolf_","30 000 reservists called up by israel... getting serious quick ..  $spy $vix $tvix $uvxy $spx","15/11/2012 18:38","null"
2.96288e+17,"Domsavides","  : twelfth straight session in which $spx point mvmt is in single digits  via    $$","29/01/2013 16:04","null"
2.90575e+17,"StockTraderTalk","most heavily shorted stocks $spx     $spx ","13/01/2013 21:43","null"
296722017397399552,"Liquid_Trader","if you find yourself setting stops but cxl  and  exit every time the spx 15m goes red  then stop micro managing the tape and trade smaller size.","30/01/2013 20:50:16","null "
298497905461960704,"eyeonequities","time to be worried  rush into u.s. equities surpasses previous record during  bubble $spx $djia ","04/02/2013 18:27:01","null "
2.92342e+17,"alaidi","algeria s standoff adds to oil s reflationary boost  charting brent $spx ratio  ","18/01/2013 18:46","null"
2.71717e+17,"gatorbay","$spx $spy 10 minute chart: wavecount targets ","22/11/2012 20:50","null"
2.78911e+17,"_LadyMacBeth","  : sell $fb the market will crash .... .  stocks $vix $uvxy nyse $spy $spx $dia $qqq","12/12/2012 17:15","null"
2.90204e+17,"YoOracle","markets awaiting test of support in determining future direction: for the week ending january 11  2013  the spx ... ","12/01/2013 21:08","null"
297398301236527104,"miriaam15","spx females competition tomorrow     ","01/02/2013 17:37:35","null "
2.91442e+17,"petergo99037185","us futures $dow  35  $spx  5  nasdq  3  $rut  3  oil  0.25  gold  0.30  silver  0.09. preliminary work projected $dax  and  euro negative today.","16/01/2013 07:09","null"
2.87644e+17,"OptionsVideos","s and p 500 options trading education training learn how to trade spx options calls puts   s and p 500 index ","05/01/2013 19:37","null"
2.8902e+17,"DCarsonCPA_CATX","  : us stock correlation bets drop to lowest since 2010 before the season   $jcj $spx $$","09/01/2013 14:47","null"
2.76014e+17,"TradeKing","$spx looks to be between support of around 1405 and resistance of 1423. rally died after election. ","04/12/2012 17:22","null"
2.92833e+17,"icelefant","new surfaces repel most known liquids: washington dc  spx  jan 18  2013 in an advance toward  ","20/01/2013 03:15","null"
2.90937e+17,"GreenWhaleA","$spx  $es_f   new video analysis  s and p500  has been added to our yt channel.... ","14/01/2013 21:40","null"
2.90495e+17,"Sqwii","free weekend outlook on    euphoria   bullish sentiment  toppy  $spx $vix $indu $qqq","13/01/2013 16:24","null"
2.73514e+17,"abnormalreturns","interesting distribution of returns.   : alphaclone vs. goldman sachs vs. the world   $spx $gs","27/11/2012 19:51","null"
298583789272170496,"toptiercapital","video: market analysis including $aapl  $compq  $spx  $djia  and $rut ","05/02/2013 00:08:17","null "
2.79683e+17,"_thebigbadwolf_","$aapl below 500 next week $spx $spy","14/12/2012 20:23","null"
297482578397650944,"Trudietp12","spx industrial... ","01/02/2013 23:12:28","null "
300556970820243456,"EWdeals_US","$30 off 300 spx exercise bike from proform ","10/02/2013 10:49:00","null "
299253724335976448,"TheChartress","$spx below 1495 and it will confirm for 1475 but above 1515 and it will double confirm for 1535 as $spx continues topping process","06/02/2013 20:30:22","null "
2.78314e+17,"iBusinessCircle","exclusive: spx in exclusive talks to buy gardner denver   sources ","11/12/2012 01:42","null"
2.68903e+17,"Invest_ET","i smell a solid green day tomorrow that won t actually fade. this will shake the most up which the market prefers to do. $spx $dia $qqq $iwm","15/11/2012 02:27","null"
2.89087e+17,"Brysapp","daily game plan   the top is in    $tivo $spx $vix","09/01/2013 19:11","null"
2.77825e+17,"jrmcoleman","  : above 1420 puts $spx in the upper quadrant for the year.  ","09/12/2012 17:20","null"
2.78344e+17,"RFColorado","  exclusive: spx in talks to buy gardner denver   sources: new york  reuters    spx corp is... ","11/12/2012 03:42","null"
299918893722521600,"RP_RP_RP","  are you looking for retracement of $spx to $1470 range when pullback happens ","08/02/2013 16:33:31","null "
297039329547661312,"DownsideHedge","commented on stocktwits: our last post on $spx has an exandle.  ","31/01/2013 17:51:09","null "
2.69896e+17,"jwarren37920","  i think stock picking is the only way to go  but takes lots of homework. i have no interest in owning $spx because it has...","17/11/2012 20:14","null"
2.82231e+17,"AzrilRamli30","exclusive: gardner denver spx talks end  no deal   source: new york  reuters    industrial machinery maker gardn... ","21/12/2012 21:06","null"
2.91942e+17,"MarzBonfire","$spx and $rut at new rally highs from 2009  yet $djia  $compq  and $ndx still need to confirm. exercising caution.","17/01/2013 16:16","null"
297431878674296832,"StkConfidential","$spx over 1500  and  $indu finally over the 14000 mark. $study","01/02/2013 19:51:00","null "
2.91913e+17,"stockpickexpert","  : $spx closed at 1472 last thursday.  last night closed at 1472.  as mentioned yesterday  keep thinking about not shorting a dull market.","17/01/2013 14:20","null"
2.76793e+17,"razielbolsa","this close is really really bullish imo  let s push to 1418 to close above 50ma $spx","06/12/2012 20:58","null"
2.78948e+17,"Taunya_Winnike","  spx bid for gardner denver tops $4 bln sources ","12/12/2012 19:43","null"
2.93813e+17,"ai268","signs of stock market correction in the spx  rut  and  djia is near: the great market prognosticato...  via marketoracle","22/01/2013 20:09","null"
2.71351e+17,"BabaTrading","initiated new position  10   : $orex december monthly 4.00 calls at avg .775  2 fills  couple mins ago.  $spy $spx","21/11/2012 20:34","null"
2.76709e+17,"IronbeamFutures","s and p: scalping spots ahead of jobs data  via   $spx $spy $es_f","06/12/2012 15:27","null"
2.76315e+17,"EdMatts","$djia going to follow $dax today.. open spike early to that 13031  61.8   target and then.. fade.. $spx $$","05/12/2012 13:19","null"
2.87638e+17,"TradeEducation","s and p 500 options trading education training learn how to trade spx options calls puts   s and p 500 index ","05/01/2013 19:13","null"
2.91651e+17,"KristenScholer","  : $spx ekes out tiny gain  closes at 5 year high. big banks $jpm $gs end near session highs  rally to best levels in a year on earnings.","16/01/2013 21:01","null"
2.69499e+17,"leggylive","  : spx   appl look for a good pattern   bull flag that consolidates above the 382 retrace. odds are that it breaks up last 90mins.","16/11/2012 17:57","null"
2.69831e+17,"heygetoffofmy","game over. spx 7g 2012 2013   45  pace academy   0.","17/11/2012 15:54","null"
2.92e+17,"Sqwii","  look at $vix now    :   $vix green   $spx green   usually short term bearish","17/01/2013 20:07","null"
2.79714e+17,"RaquelManzo","so proud of spx for making it this far  pull out that win boys      ","14/12/2012 22:25","null"
2.87443e+17,"icelefant","crew prepares for student robotics competition: houston tx  spx  jan 07  2013 the expedition  ","05/01/2013 06:20","null"
2.69841e+17,"tmj_NAS_socmed","spx studios: social media assistant     ny  ","17/11/2012 16:34","null"
299958664255639552,"Dataxperts","$spx $goog $aapl about ready to pop out of those pennants","08/02/2013 19:11:33","null "
2.76705e+17,"markomcgarrigan","hourly spx.downtrend holding too. ","06/12/2012 15:08","null"
2.87629e+17,"GibsonTwist","  aside from the cons actually happening in my city  that s pretty much what i m doing. spx or bust ","05/01/2013 18:37","null"
297513944644456448,"snoozenstein","  spx sounds like it would be right up my alley  too  someday i gotta check it out.","02/02/2013 01:17:06","null "
2.89851e+17,"WallStJesus","   update: $spx cha preferred elliot wave count   ","11/01/2013 21:47","null"
299920136612220928,"xennevdl","posted on feb 1st  still valid $spx the smell of bull meat as this bear bubble is wrapping up  ","08/02/2013 16:38:27","null "
296965717612429312,"OGRooney","$spx futures have held a tight 4 dollar range today after putting in a bearish engulfing pattern yesterday  bring on the downside","31/01/2013 12:58:39","null "
2.87226e+17,"desifinance","$spx $spxew hoping market makes new high today  barely   that would setup for a deeper pullback potentially into the 50  or 61.8  daily fib.","04/01/2013 15:57","null"
2.91648e+17,"SCOPELABS","   todd do u have or know where i can get accurate daily spx total volume ffor last 7 10 years    ie like this","16/01/2013 20:49","null"
298515715663724544,"Bumblebeetrader","  :   : thx. angela  can you re  post your investment psychology chart from a few months ago.    here it is  $spx ","04/02/2013 19:37:47","null "
298128380493197312,"keefriffards","  :   how this january was stronger than last jan.  and  what i will be watching for next week. $es_f $spx","03/02/2013 17:58:39","null "
2.78183e+17,"T_SWINGER","dollarama $dol.to $dol.ca post earnings chart projection $tsx $dltr $five $gman $big $wmt $tgt $spx $indu ","10/12/2012 17:00","null"
2.87748e+17,"Ryknow16","this will end well. trust me. i am a guy who posts on twitter about stocks ... $spx $spy ","06/01/2013 02:32","null"
299932318150295552,"ASOxOptions_FX","$spy looking like 151.44   151.33 coming  at this second in time  $spx","08/02/2013 17:26:51","null "
299576410908028928,"traders2win","jobless claims fall less than expected  market drop    $alu $bg $comp $dji $indu $ndx $nya $nyt $orly $spx $tqnt $xone","07/02/2013 17:52:36","null "
2.78835e+17,"hardt0fin","  won t it be sell the news any way   look at spx  95 handles in a straight line ","12/12/2012 12:14","null"
296327492522872832,"LaMonicaBuzz","horton hears a housing recovery. builder $dhi up more than 10  on strong earnings. tops in $spx today. case shiller numbers help too.","29/01/2013 18:42:34","null "
2.76762e+17,"armyguynyc","  agree. i m targeting 1435ish $spx   1435.5 $spy","06/12/2012 18:56","null"
2.69876e+17,"Monster_Trader","  : the new high   new low readings are not extreme yet. the market can drop further  $djia $compq $spx ","17/11/2012 18:52","null"
298998834447671296,"elliottwaves","tomorrows free live session webinar  2 6 20139:30 am est   2:30 pm gmt  $usdx $spx $hg_f  register ","06/02/2013 03:37:31","null "
2.87425e+17,"JohnKicklighter","...and here is $spx volume starting from jan 1. worst start in a decade...starting from extreme low ","05/01/2013 05:05","null"
2.77885e+17,"gj0201","$spx gfc h l fibs  suspect others have shown this but found it interesting https:  t.co secemuak from ","09/12/2012 21:17","null"
2.89093e+17,"the_Eggzit","  : santelli:   u.s.   and  congress.......  ...should never again use the $spx as their main barometer when addressing what s wrong with the u.s. ","09/01/2013 19:36","null"
297817418133286912,"WallStJesus","  the institutional buy sell indicator  cha  $spx ","02/02/2013 21:23:00","null "
297023344673443840,"eatfish97","$spx bought the 1500 wk calls for 4.90","31/01/2013 16:47:38","null "
297033273174011904,"Don_Gronald","will increase my $spx short position here on weakness. will hold it into next week. ugly h and s pattern  ","31/01/2013 17:27:05","null "
298028459014365184,"elliottwavems","expected housing recovery facing a brick wall  $spy $spx","03/02/2013 11:21:36","null "
2.76786e+17,"Sqwii","give me a big time rally into close please $spx","06/12/2012 20:33","null"
298809083589455872,"FOREXcom","us stocks opened higher as expected  spx 500 is testing immediate 1 505 resistance. dell stocks open lower and late  kb","05/02/2013 15:03:31","null "
2.92683e+17,"ITJobsTweetUS","it manager job in newington  ct at spx ","19/01/2013 17:20","null"
2.71315e+17,"Riana_Baller_44","  : happy thanksgiving spx friends  ","21/11/2012 18:10","null"
2.92757e+17,"tomlinsonbe",".     spaghetti dinner and free throw contest tonight.  come out and see us at spx ","19/01/2013 22:16","null"
2.90912e+17,"NiceTrade","slowly trading higher as the intraday forecasts suggested $es_f $spy $spx ","14/01/2013 20:03","null"
300084049395978240,"KatieKaufmann","  : congrats to brian kaufmann for joining the 1 000 point club at spx  ","09/02/2013 03:29:47","null "
2.90886e+17,"StockMarketCB","intraday support resistance: $spx 1465 5 1472.5  $dtx 557 560.5  $djia 13460 13505  nasdaq 3104 3126  $oex 664.5 668  $vix 13.35 13.85","14/01/2013 18:20","null"
2.94211e+17,"RyShimz","  rightt here with you $spx","23/01/2013 22:31","null"
2.86179e+17,"Djamilalovesyou","  :   got them new big bang spx s       ohjooo hoe duur en waar o 0","01/01/2013 18:36","null"
2.72507e+17,"Hydroecol","spx wolfe wave terminating at the 0.618 retracement level of the 5 wave impulse gfc wave that ended march 2009. ","25/11/2012 01:10","null"
299969924644880384,"msancriv","$spx squeezing shorts ","08/02/2013 19:56:17","null "
2.77374e+17,"latoyachubbuck8","hjc spx off road helmet contact mc5 gold black sm: lightweight  superior fit and comfort using advanced cad tech... ","08/12/2012 11:26","null"
296756624398360576,"RhinoCapital","and if mkt turns sour  then ill prob be looking for tech stocks to short.. $spx $spy $qqq $comp ","30/01/2013 23:07:47","null "
2.91641e+17,"hilldoc","  : industrial production reaches 4 1 2 year high  via   $spx","16/01/2013 20:19","null"
2.92245e+17,"BaggerDon","  : how can i measure the difference between price and a moving average  $spx is 6  above its 200 day ema.  ","18/01/2013 12:20","null"
297449072359505920,"rinaldi224","i can t believe everyone suddenly forgot about the   or i guess i can   markets are crazy. $spx","01/02/2013 20:59:19","null "
2.92459e+17,"eternaljuice","  i like obama and all but i m 16 and have 2 glocks and a mossberg 646 spx and a ar 15. there has to be an easier to pass this law.","19/01/2013 02:30","null"
2.92725e+17,"WallStJesus","update: $spx cha wave trading possibility     ","19/01/2013 20:07","null"
2.89852e+17,"tradefast","  equal weighted spx overweights small caps  and  has a few sector tilts   return differential was minimal in 2012","11/01/2013 21:52","null"
299809319875137536,"Makro_Trader","short term bounce coming  one more push into big supports then up  spx 1525 1560 into opexp and bottom after opexp ","08/02/2013 09:18:06","null "
2.7462e+17,"TradersAudio","sp500 cash close month end activity lots of paper sellers gs stand out seller  $spy $es_f $spx $ms $gs","30/11/2012 21:03","null"
2.89812e+17,"matterhornbob","  is that something that is a  concern  at spx 1270   thanks ","11/01/2013 19:12","null"
296354872658362368,"JAuerbach4","  data doesn t matter. $spx","29/01/2013 20:31:22","null "
2.7968e+17,"DavidRas3","spx looks fine for now: just dips to 200 ma on 1hr chart.","14/12/2012 20:09","null"
2.72036e+17,"tlmontana","  : $rut:  .58    $spx:  .86   this week  $rut has led $spx on all greed days but not today.","23/11/2012 17:56","null"
299185945998139392,"CNBCShitShow","1520 could be in the cards by tomorrow $spx. like the way financials have held this morning. $gs $c $ms $bac","06/02/2013 16:01:02","null "
2.88709e+17,"bclund"," why new highs in the markets could be difficult   new blog post.  $spx","08/01/2013 18:10","null"
2.90203e+17,"RyanDetrick","nice chart.  aaii bulls 10 week ma is pointing higher.  trend here has nailed $spx trend since  11. ","12/01/2013 21:07","null"
2.93012e+17,"asVitale","  : a bearish rising wedge is perhaps the most difficult chart pattern to accurately recognize  and  trade:  sell top rail $spx","20/01/2013 15:08","null"
2.77286e+17,"Louie_SFO","$wday valuation in stratosphere  and  no earnings. add to  fiscal cliff  shorts list.  dji might lose 10  on  fiscal cliff  day.  $vix $dji $spx","08/12/2012 05:38","null"
296686941821349888,"OptionAlarm","$spx 1510 ahead of the fed minutes   that would be a huge buy signal. $$","30/01/2013 18:30:53","null "
2.70982e+17,"TraderDR","more than likely we ll get chop for the rest of the week b c of the holiday $spx","20/11/2012 20:06","null"
2.93854e+17,"pnavarro88","daily market commentary jan. 22  2013  $cree $ibm $goog $spx $spy $slv $qqq $iwm $isrg $rimm","22/01/2013 22:55","null"
2.94136e+17,"Malaniruth","  : see earlier study on $spx up 5 days in a row  like today . note  if up a 6th  weds  has not been up a 7th in the past 3 yrs","23/01/2013 17:32","null"
2.93463e+17,"Nathan_Wine","  : equity prices: on 1 24 12  a number of sources indicated  demark exhaustion  across all major equity markets.  the spx was 1 314 63.","21/01/2013 21:01","null"
2.7566e+17,"sqguruit","we are poised for a 1995 to 2000 stock market rally when the republican influence gets out of the way of the people. $spx $spy","03/12/2012 17:57","null"
2.92399e+17,"Uldis_Zelmenis","$spx ex financials sales growth looks rather encouraging 4.29   tx 2 energy  and  health   41 418 reported  so far  while earning growth 0.11 ","18/01/2013 22:31","null"
2.87908e+17,"DRPropaganda","cave dwelling nettle discovered in china: source:    sunday  january 06  2013 london  uk  spx... ","06/01/2013 13:07","null"
2.71633e+17,"Kiwes","spx internet radio show with donna baxte ","22/11/2012 15:14","null"
2.87187e+17,"KeiZai9","  : a long term view on....the s and p 500  $spx $spy","04/01/2013 13:20","null"
297711832943173632,"chartly","  : the new high   new low snapshot $nya $spx $compq  ","02/02/2013 14:23:26","null "
2.69171e+17,"ukarlewitz","$nymo has closed  lt   100 approx. 0.7  of the time in the past 3 years. to my knowledge  $spx has closed higher within one week every time","15/11/2012 20:10","null"
2.6994e+17,"ukarlewitz","in every case  cesi peaked first  and $spx followed. in half the cases  cesi also bottomed and rose before $spx. bs is flowing from soc gen","17/11/2012 23:09","null"
299225775855517696,"mels_info","bulls: 1 extreme ticks and bears: 6 extreme ticks. 52  pos ticks. $spx net advancing is  72. range is 7.67. we are at 30  of range.","06/02/2013 18:39:18","null "
297148898554822656,"Couzin_Vinny","  : 1476 or 1525      lt   i forgot 2 mention the spx 30  chart   losing the 50ema. futures r up","01/02/2013 01:06:32","null "
2.92017e+17,"CBOE","active index optionscboe: $spx $vix $rut $ndx $djx $oex","17/01/2013 21:14","null"
2.70664e+17,"MrsIMF","  : $spy $spx big selloff again tomorrow  $dia $qqq","19/11/2012 23:03","null"
297805209873301504,"sharptraders","mr. breakout calls the market   13 index calls including $ndx $rut $spx       ","02/02/2013 20:34:29","null "
2.90339e+17,"creditspread23","its been hard not to say shit but hope all who bet games won2nite. if u feel u have gambling problem call.1 800 gary quit $ spx","13/01/2013 06:05","null"
2.71757e+17,"clusternz","folauhola spx math answer: spxroom3this my toondo that i had made with my partner we had made up some math like ... ","22/11/2012 23:26","null"
2.70536e+17,"vgfx","recap from last week. my target on $aapl $503. the low was $505.75. my target for $spx 1350. low was 1343.","19/11/2012 14:35","null"
2.78314e+17,"Bizz_News","exclusive: spx in exclusive talks to buy gardner denver   sources ","11/12/2012 01:42","null"
2.77199e+17,"EmerStinson","  : spx girls use better win tomorrow  need an excuse to get out tomorrow night ","07/12/2012 23:52","null"
2.89489e+17,"daytrader305","  : this rally could extended for another 35 days or so. a chart from back in nov. $spx $spy ","10/01/2013 21:49","null"
300283599473737728,"WinMyCards","  or maybe even spx","09/02/2013 16:42:43","null "
2.69655e+17,"HarrisonCain","  : spx will host second round of state playoffs after beating dawson co.  72 28.","17/11/2012 04:16","null"
