1.3598,06/02/2014 16:19:02, 
1.3598,06/02/2014 16:20:02, 
1.3599,06/02/2014 16:21:43, 
1.3599,06/02/2014 16:22:02, 
1.3602,06/02/2014 16:23:02, 
1.3602,06/02/2014 16:24:02, 
1.3603,06/02/2014 16:25:02, 
1.3603,06/02/2014 16:26:04, 
1.3604,06/02/2014 16:27:02, 
1.3604,06/02/2014 16:28:02, 
1.3604,06/02/2014 16:29:02, 
1.3603,06/02/2014 16:30:02, 
1.3603,06/02/2014 16:31:02, 
1.3606,06/02/2014 16:32:02, 
1.3603,06/02/2014 16:33:17, 
1.3604,06/02/2014 16:34:02, 
1.3604,06/02/2014 16:35:02, 
1.3606,06/02/2014 16:36:01, 
1.3606,06/02/2014 16:37:03, 
1.3604,06/02/2014 16:38:26, 
1.3604,06/02/2014 16:39:02, 
1.3602,06/02/2014 16:40:02, 
1.3603,06/02/2014 16:41:01, 
1.3604,06/02/2014 16:42:01, 
1.3604,06/02/2014 16:43:02, 
1.3604,06/02/2014 16:44:02, 
1.3603,06/02/2014 16:45:04, 
1.3603,06/02/2014 16:46:03, 
1.3601,06/02/2014 16:47:01, 
1.3601,06/02/2014 16:48:02, 
1.3603,06/02/2014 16:49:05, 
1.36,06/02/2014 16:50:29, 
1.36,06/02/2014 16:51:02, 
1.3601,06/02/2014 16:52:02, 
1.3601,06/02/2014 16:53:02, 
1.3599,06/02/2014 16:54:01, 
1.3601,06/02/2014 16:55:16, 
1.3598,06/02/2014 16:56:02, 
1.3598,06/02/2014 16:57:02, 
1.3599,06/02/2014 16:58:01, 
1.3601,06/02/2014 16:59:03, 
1.3601,06/02/2014 17:00:02, 
1.3603,06/02/2014 17:01:22, 
1.3603,06/02/2014 17:02:02, 
1.3604,06/02/2014 17:03:02, 
1.3604,06/02/2014 17:04:02, 
1.3604,06/02/2014 17:05:03, 
1.3603,06/02/2014 17:06:02, 
1.3603,06/02/2014 17:07:02, 
1.3604,06/02/2014 17:08:02, 
1.3602,06/02/2014 17:09:17, 
1.3602,06/02/2014 17:10:02, 
1.3601,06/02/2014 17:11:02, 
1.3601,06/02/2014 17:12:43, 
1.3601,06/02/2014 17:13:02, 
1.3602,06/02/2014 17:14:01, 
1.3602,06/02/2014 17:15:02, 
1.3602,06/02/2014 17:16:12, 
1.3602,06/02/2014 17:17:02, 
1.3602,06/02/2014 17:18:01, 
1.3603,06/02/2014 17:19:02, 
1.3603,06/02/2014 17:20:02, 
1.3603,06/02/2014 17:21:02, 
1.3603,06/02/2014 17:22:02, 
1.3604,06/02/2014 17:23:02, 
1.3604,06/02/2014 17:24:02, 
1.3602,06/02/2014 17:25:17, 
1.3602,06/02/2014 17:26:02, 
1.3601,06/02/2014 17:27:02, 
1.3601,06/02/2014 17:28:02, 
1.3601,06/02/2014 17:29:02, 
1.3602,06/02/2014 17:30:01, 
1.3604,06/02/2014 17:32:02, 
1.3604,06/02/2014 17:33:02, 
1.3602,06/02/2014 17:34:02, 
1.3601,06/02/2014 17:35:07, 
1.3601,06/02/2014 17:36:02, 
1.3601,06/02/2014 17:37:22, 
1.3604,06/02/2014 17:38:09, 
1.3606,06/02/2014 17:39:02, 
1.3606,06/02/2014 17:40:02, 
1.3606,06/02/2014 17:41:02, 
1.3605,06/02/2014 17:43:07, 
1.3605,06/02/2014 17:44:02, 
1.3606,06/02/2014 17:45:02, 
1.3606,06/02/2014 17:46:02, 
1.3604,06/02/2014 17:47:02, 
1.3604,06/02/2014 17:48:01, 
1.3604,06/02/2014 17:49:02, 
1.3603,06/02/2014 17:50:02, 
1.3605,06/02/2014 17:51:01, 
1.3605,06/02/2014 17:52:02, 
1.3606,06/02/2014 17:53:01, 
1.3604,06/02/2014 17:54:02, 
1.3603,06/02/2014 17:55:02, 
1.3602,06/02/2014 17:56:11, 
1.3601,06/02/2014 17:57:01, 
1.3601,06/02/2014 17:58:02, 
1.3601,06/02/2014 17:59:02, 
1.36,06/02/2014 18:00:02, 
1.3601,06/02/2014 18:01:17, 
1.3601,06/02/2014 18:02:22, 
1.3601,06/02/2014 18:03:23, 
1.3602,06/02/2014 18:04:02, 
1.3603,06/02/2014 18:05:02, 
1.3602,06/02/2014 18:06:02, 
1.3602,06/02/2014 18:07:02, 
1.3603,06/02/2014 18:08:01, 
1.3602,06/02/2014 18:09:03, 
1.3601,06/02/2014 18:10:01, 
1.3599,06/02/2014 18:11:02, 
1.36,06/02/2014 18:12:02, 
1.36,06/02/2014 18:13:23, 
1.36,06/02/2014 18:14:02, 
1.36,06/02/2014 18:15:16, 
1.3597,06/02/2014 18:16:01, 
1.3597,06/02/2014 18:17:02, 
1.3597,06/02/2014 18:18:01, 
1.3598,06/02/2014 18:19:01, 
1.3593,06/02/2014 18:20:22, 
1.3593,06/02/2014 18:21:02, 
1.3594,06/02/2014 18:22:22, 
1.3597,06/02/2014 18:23:23, 
1.3595,06/02/2014 18:25:09, 
1.3595,06/02/2014 18:26:06, 
1.3595,06/02/2014 18:26:19, 
1.3595,06/02/2014 18:27:02, 
1.3596,06/02/2014 18:29:01, 
1.3596,06/02/2014 18:29:05, 
1.3594,06/02/2014 18:30:23, 
1.3593,06/02/2014 18:31:23, 
1.3593,06/02/2014 18:32:02, 
1.3593,06/02/2014 18:33:22, 
1.3593,06/02/2014 18:34:02, 
1.3593,06/02/2014 18:35:01, 
1.3595,06/02/2014 18:36:02, 
1.3593,06/02/2014 18:37:02, 
1.3593,06/02/2014 18:38:05, 
1.3594,06/02/2014 18:39:02, 
1.3591,06/02/2014 18:40:02, 
1.3591,06/02/2014 18:41:36, 
1.3591,06/02/2014 18:42:02, 
1.3592,06/02/2014 18:43:38, 
1.3592,06/02/2014 18:44:02, 
1.3591,06/02/2014 18:45:02, 
1.3595,06/02/2014 18:46:22, 
1.3594,06/02/2014 18:47:02, 
1.3595,06/02/2014 18:48:05, 
1.3595,06/02/2014 18:49:33, 
1.3595,06/02/2014 18:50:02, 
1.3596,06/02/2014 18:51:23, 
1.3596,06/02/2014 18:52:05, 
1.3595,06/02/2014 18:53:30, 
1.3595,06/02/2014 18:54:05, 
1.3592,06/02/2014 18:56:33, 
1.3594,06/02/2014 18:58:05, 
1.3595,06/02/2014 18:59:02, 
1.3593,06/02/2014 19:00:02, 
1.3592,06/02/2014 19:01:06, 
1.3594,06/02/2014 19:02:01, 
1.3594,06/02/2014 19:03:27, 
1.3594,06/02/2014 19:04:02, 
1.3594,06/02/2014 19:05:01, 
1.3594,06/02/2014 19:06:01, 
1.3591,06/02/2014 19:07:02, 
1.3591,06/02/2014 19:08:01, 
1.3594,06/02/2014 19:09:22, 
1.3594,06/02/2014 19:10:02, 
1.3593,06/02/2014 19:11:22, 
1.3593,06/02/2014 19:12:01, 
1.3592,06/02/2014 19:13:12, 
1.3591,06/02/2014 19:14:02, 
1.3591,06/02/2014 19:15:02, 
1.3593,06/02/2014 19:16:02, 
1.3593,06/02/2014 19:17:02, 
1.3593,06/02/2014 19:18:02, 
1.3593,06/02/2014 19:19:02, 
1.3593,06/02/2014 19:20:12, 
1.3593,06/02/2014 19:21:12, 
1.3593,06/02/2014 19:22:22, 
1.3593,06/02/2014 19:23:01, 
1.3594,06/02/2014 19:24:03, 
1.3595,06/02/2014 19:25:43, 
1.3595,06/02/2014 19:26:02, 
1.3593,06/02/2014 19:27:11, 
1.3592,06/02/2014 19:28:22, 
1.3592,06/02/2014 19:29:02, 
1.3589,06/02/2014 19:30:02, 
1.3591,06/02/2014 19:31:23, 
1.3589,06/02/2014 19:32:01, 
1.3589,06/02/2014 19:33:02, 
1.3589,06/02/2014 19:34:02, 
1.3589,06/02/2014 19:35:23, 
1.3589,06/02/2014 19:36:43, 
1.3589,06/02/2014 19:37:05, 
1.3588,06/02/2014 19:38:22, 
1.3589,06/02/2014 19:40:02, 
1.359,06/02/2014 19:41:02, 
1.3591,06/02/2014 19:42:02, 
1.3591,06/02/2014 19:43:01, 
1.3591,06/02/2014 19:44:01, 
1.3589,06/02/2014 19:45:02, 
1.359,06/02/2014 19:46:02, 
1.359,06/02/2014 19:47:01, 
1.359,06/02/2014 19:48:02, 
1.359,06/02/2014 19:49:01, 
1.3588,06/02/2014 19:50:02, 
1.3589,06/02/2014 19:51:18, 
1.359,06/02/2014 19:52:04, 
1.359,06/02/2014 19:53:01, 
1.3592,06/02/2014 19:54:01, 
1.3591,06/02/2014 19:55:01, 
1.3591,06/02/2014 19:56:02, 
1.3591,06/02/2014 19:57:02, 
1.3591,06/02/2014 19:58:07, 
1.3591,06/02/2014 19:59:01, 
1.3589,06/02/2014 20:00:01, 
1.3589,06/02/2014 20:01:02, 
1.3588,06/02/2014 20:02:02, 
1.3588,06/02/2014 20:03:02, 
1.3588,06/02/2014 20:04:02, 
1.3586,06/02/2014 20:05:05, 
1.3586,06/02/2014 20:06:02, 
1.3586,06/02/2014 20:07:02, 
1.3586,06/02/2014 20:08:02, 
1.3587,06/02/2014 20:09:01, 
1.359,06/02/2014 20:10:02, 
1.3589,06/02/2014 20:11:02, 
1.3588,06/02/2014 20:12:02, 
1.3585,06/02/2014 20:13:02, 
1.3586,06/02/2014 20:14:02, 
1.3586,06/02/2014 20:15:02, 
1.3586,06/02/2014 20:16:02, 
1.3586,06/02/2014 20:17:01, 
1.3587,06/02/2014 20:18:01, 
1.3587,06/02/2014 20:19:02, 
1.3587,06/02/2014 20:20:02, 
1.3588,06/02/2014 20:21:02, 
1.3589,06/02/2014 20:22:02, 
1.3589,06/02/2014 20:23:02, 
1.3589,06/02/2014 20:24:02, 
1.3588,06/02/2014 20:25:02, 
1.3587,06/02/2014 20:26:01, 
1.3588,06/02/2014 20:27:02, 
1.3588,06/02/2014 20:28:02, 
1.3587,06/02/2014 20:29:02, 
1.3588,06/02/2014 20:30:02, 
1.3589,06/02/2014 20:31:02, 
1.359,06/02/2014 20:32:01, 
1.359,06/02/2014 20:33:02, 
1.3588,06/02/2014 20:34:02, 
1.3587,06/02/2014 20:35:02, 
1.3587,06/02/2014 20:36:02, 
1.3589,06/02/2014 20:37:01, 
1.3588,06/02/2014 20:38:02, 
1.3589,06/02/2014 20:39:22, 
1.3589,06/02/2014 20:40:02, 
1.359,06/02/2014 20:42:02, 
1.3589,06/02/2014 20:43:03, 
1.3589,06/02/2014 20:44:01, 
1.359,06/02/2014 20:45:02, 
1.3591,06/02/2014 20:46:02, 
1.3591,06/02/2014 20:47:22, 
1.3591,06/02/2014 20:48:02, 
1.359,06/02/2014 20:49:03, 
1.3591,06/02/2014 20:50:02, 
1.3591,06/02/2014 20:51:01, 
1.3591,06/02/2014 20:52:02, 
1.3589,06/02/2014 20:53:03, 
1.3589,06/02/2014 20:54:07, 
1.3592,06/02/2014 20:55:02, 
1.3591,06/02/2014 20:56:12, 
1.3591,06/02/2014 20:57:01, 
1.359,06/02/2014 20:58:05, 
1.3591,06/02/2014 21:00:07, 
1.3592,06/02/2014 21:01:02, 
1.3591,06/02/2014 21:02:01, 
1.3592,06/02/2014 21:03:02, 
1.3592,06/02/2014 21:04:12, 
1.3592,06/02/2014 21:05:02, 
1.3592,06/02/2014 21:06:02, 
1.3592,06/02/2014 21:07:25, 
1.3592,06/02/2014 21:08:02, 
1.3592,06/02/2014 21:09:01, 
1.3592,06/02/2014 21:10:02, 
1.3592,06/02/2014 21:11:02, 
1.3591,06/02/2014 21:12:01, 
1.3592,06/02/2014 21:13:01, 
1.3592,06/02/2014 21:14:02, 
1.3592,06/02/2014 21:15:02, 
1.3591,06/02/2014 21:16:02, 
1.359,06/02/2014 21:17:02, 
1.3591,06/02/2014 21:18:02, 
1.3592,06/02/2014 21:19:02, 
1.3592,06/02/2014 21:20:03, 
1.3591,06/02/2014 21:21:23, 
1.3591,06/02/2014 21:23:02, 
1.3591,06/02/2014 21:24:05, 
1.3592,06/02/2014 21:26:02, 
1.3592,06/02/2014 21:27:23, 
1.3591,06/02/2014 21:28:44, 
1.3592,06/02/2014 21:29:19, 
1.3591,06/02/2014 21:31:22, 
1.3591,06/02/2014 21:31:32, 
1.3591,06/02/2014 21:32:22, 
1.3591,06/02/2014 21:33:23, 
1.3591,06/02/2014 21:34:22, 
1.3591,06/02/2014 21:35:02, 
1.3591,06/02/2014 21:36:02, 
1.3591,06/02/2014 21:37:02, 
1.3591,06/02/2014 21:38:07, 
1.3591,06/02/2014 21:39:02, 
1.3591,06/02/2014 21:40:01, 
1.3591,06/02/2014 21:41:02, 
1.3591,06/02/2014 21:42:02, 
1.3591,06/02/2014 21:43:02, 
1.3591,06/02/2014 21:44:02, 
1.3591,06/02/2014 21:45:02, 
1.3592,06/02/2014 21:46:02, 
1.3592,06/02/2014 21:47:02, 
1.3592,06/02/2014 21:48:04, 
1.3592,06/02/2014 21:49:02, 
1.3592,06/02/2014 21:50:02, 
1.3592,06/02/2014 21:51:02, 
1.3591,06/02/2014 21:52:12, 
1.3592,06/02/2014 21:53:02, 
1.3592,06/02/2014 21:54:03, 
1.3592,06/02/2014 21:55:02, 
1.3592,06/02/2014 21:56:02, 
1.3592,06/02/2014 21:57:02, 
1.3592,06/02/2014 21:58:02, 
1.3592,06/02/2014 21:59:02, 
1.3591,06/02/2014 22:00:02, 
1.359,06/02/2014 22:01:02, 
1.359,06/02/2014 22:02:02, 
1.3592,06/02/2014 22:03:02, 
1.359,06/02/2014 22:04:02, 
1.3593,06/02/2014 22:05:01, 
1.3592,06/02/2014 22:06:02, 
1.3591,06/02/2014 22:07:01, 
1.3591,06/02/2014 22:08:02, 
1.359,06/02/2014 22:09:02, 
1.359,06/02/2014 22:10:01, 
1.359,06/02/2014 22:11:01, 
1.359,06/02/2014 22:12:02, 
1.359,06/02/2014 22:13:02, 
1.359,06/02/2014 22:14:01, 
1.359,06/02/2014 22:15:02, 
1.3591,06/02/2014 22:16:02, 
1.3591,06/02/2014 22:17:01, 
1.3591,06/02/2014 22:18:02, 
1.3592,06/02/2014 22:19:02, 
1.3593,06/02/2014 22:20:22, 
1.3591,06/02/2014 22:21:01, 
1.359,06/02/2014 22:22:02, 
1.3591,06/02/2014 22:23:01, 
1.3593,06/02/2014 22:24:03, 
1.3593,06/02/2014 22:25:02, 
1.3592,06/02/2014 22:26:02, 
1.3592,06/02/2014 22:27:22, 
1.3592,06/02/2014 22:28:01, 
1.3592,06/02/2014 22:29:42, 
1.3592,06/02/2014 22:30:02, 
1.3592,06/02/2014 22:31:02, 
1.3592,06/02/2014 22:32:02, 
1.3592,06/02/2014 22:33:01, 
1.3592,06/02/2014 22:34:02, 
1.3591,06/02/2014 22:35:02, 
1.359,06/02/2014 22:36:22, 
1.3592,06/02/2014 22:37:02, 
1.3592,06/02/2014 22:38:02, 
1.3593,06/02/2014 22:39:02, 
1.3594,06/02/2014 22:40:01, 
1.3592,06/02/2014 22:41:07, 
1.3592,06/02/2014 22:42:02, 
1.3592,06/02/2014 22:43:11, 
1.3592,06/02/2014 22:44:02, 
1.3592,06/02/2014 22:45:01, 
1.3592,06/02/2014 22:46:02, 
1.3592,06/02/2014 22:47:01, 
1.3592,06/02/2014 22:48:01, 
1.3592,06/02/2014 22:49:01, 
1.3592,06/02/2014 22:50:02, 
1.3591,06/02/2014 22:51:02, 
1.3591,06/02/2014 22:52:02, 
1.3591,06/02/2014 22:53:02, 
1.3592,06/02/2014 22:54:02, 
1.3592,06/02/2014 22:55:02, 
1.3591,06/02/2014 22:56:02, 
1.3592,06/02/2014 22:57:23, 
1.3592,06/02/2014 22:58:01, 
1.3592,06/02/2014 22:59:02, 
1.3592,06/02/2014 23:00:01, 
1.3592,06/02/2014 23:01:02, 
1.3592,06/02/2014 23:04:01, 
1.3592,06/02/2014 23:05:02, 
1.3592,06/02/2014 23:06:01, 
1.3592,06/02/2014 23:07:02, 
1.3592,06/02/2014 23:08:02, 
1.3592,06/02/2014 23:09:01, 
1.3592,06/02/2014 23:10:02, 
1.3591,06/02/2014 23:11:23, 
1.3592,06/02/2014 23:12:22, 
1.3592,06/02/2014 23:13:02, 
1.3592,06/02/2014 23:14:02, 
1.3589,06/02/2014 23:16:02, 
1.3589,06/02/2014 23:17:03, 
1.3589,06/02/2014 23:18:01, 
1.359,06/02/2014 23:19:02, 
1.3589,06/02/2014 23:20:22, 
1.3589,06/02/2014 23:21:06, 
1.359,06/02/2014 23:22:02, 
1.3589,06/02/2014 23:23:02, 
1.3589,06/02/2014 23:24:01, 
1.359,06/02/2014 23:25:01, 
1.3591,06/02/2014 23:26:12, 
1.3591,06/02/2014 23:27:02, 
1.3591,06/02/2014 23:28:02, 
1.359,06/02/2014 23:29:01, 
1.359,06/02/2014 23:30:02, 
1.359,06/02/2014 23:31:02, 
1.359,06/02/2014 23:32:04, 
1.359,06/02/2014 23:33:01, 
1.359,06/02/2014 23:34:01, 
1.359,06/02/2014 23:35:01, 
1.359,06/02/2014 23:36:02, 
1.359,06/02/2014 23:37:01, 
1.359,06/02/2014 23:38:02, 
1.3592,06/02/2014 23:39:02, 
1.3592,06/02/2014 23:40:02, 
1.359,06/02/2014 23:41:01, 
1.359,06/02/2014 23:42:01, 
1.359,06/02/2014 23:43:07, 
1.359,06/02/2014 23:44:01, 
1.359,06/02/2014 23:45:02, 
1.359,06/02/2014 23:46:01, 
1.359,06/02/2014 23:47:02, 
1.359,06/02/2014 23:48:22, 
1.359,06/02/2014 23:49:02, 
1.359,06/02/2014 23:50:04, 
1.3591,06/02/2014 23:51:43, 
1.3591,06/02/2014 23:52:01, 
