269000000000000000,"SymbiosisFXFB2","usdjpy long entry for elder impulse entry ","15/11/2012 18:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
293000000000000000,"MT4inews","usdjpy new 90 day high. currently 90.21","20/01/2013 23:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292000000000000000,"TradrBot","forex: japanese yen hits  90   can usdjpy continue higher  ","17/01/2013 22:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269000000000000000,"SymbiosisFXFB2","usdjpy long entry for elder triple screen trading system ","15/11/2012 08:21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
299059000000000000,"OMFMarkets","usdjpy has retraced fibo 38.2  of downmove from 124.35ish to 75.55ish at todays high of 94.00ish....","06/02/2013 07:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"50Pips","$usdjpy   keep an eye on this 82 50 and daily close     for $eurgbp it s 80 50 : bull bear lines for momo and flows ... $$","21/11/2012 17:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
295000000000000000,"InstaForex_ocea","closed sell $usdjpy 90.17 for  24.0 pips  total for today  73.0 pips","24/01/2013 21:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
289000000000000000,"forexsite","technical analysis: usdjpy nearest resistance seen at around 88.30 ","10/01/2013 07:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278000000000000000,"Ali245Au","  : fxstreetreports: daily technical outlook on $usdjpy   ","11/12/2012 03:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277000000000000000,"FXTraderUpdates","   $usdjpy sentiment bearish based on analysis of 157 articles and reports. visit  ","07/12/2012 17:32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
275000000000000000,"Forex_Live_News","forex commentary: eurjpy and usdjpy continue their uptrends  30th november 2012 ","01/12/2012 00:51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272000000000000000,"FXTraderUpdates","   sho future entry for the whole number pivot points is setting up. $usdjpy ","23/11/2012 20:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
293000000000000000,"shouFXTweet","closed buy usdjpy 89.55 for  11.0 pips  total for today  77.9 pips","21/01/2013 04:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,-1
293000000000000000,"PowerLineTrader","fx options big gains for $usdjpy gamma pre boj  but curve off fri s highs no change to $audusd vols and $eurusd near fridays highs","21/01/2013 08:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303721000000000000,"DaveVK2","my limit reached on usdjpy and just booted out.","19/02/2013 04:22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298755000000000000,"lucahk","closed sell 0.01 lots usdjpy 93.263 for 0.0 pips  total for today  4.4 pips","05/02/2013 11:27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
289000000000000000,"ElliottForecast","usdjpy presented to members last night  looking to buy around 85.80 8670 area .$usdjpy ","08/01/2013 16:27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
279000000000000000,"CapManagment","usdjpy   stagnation in final leg of consolidation ","12/12/2012 01:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"gatramega","usdjpy bid:82.50 ask:82.53 high:82.52 low:82.49 time:00:10 ","21/11/2012 22:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302647000000000000,"forex1313","  : weekend video: $eurusd and $usdjpy reversals depend on stimulus or risk trends ","16/02/2013 05:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296000000000000000,"gregmcleodtradr","   $usdjpy 30 minute chart count: possible dip buying opportunity ","28/01/2013 12:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
277000000000000000,"TraderTechnique",":   trade setups commentary: usdjpy and dow update   7th december 2012","08/12/2012 00:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294000000000000000,"trends_trader","  $usdjpy 3rd week in a row for full awr extension range down into mid week","24/01/2013 01:22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289000000000000000,"pepperScal","closed buy 0.3 lots  xe usdjpy 87.3 for  39.0 pips  total for today  685.0 pips","08/01/2013 21:32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-1
271000000000000000,"GFTUK","  : $usdjpy analysis ahead of   highlighting importance of 80.55 65 support level: ","19/11/2012 14:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275000000000000000,"myBrokerStation","closed sell 100000.0 lots usdjpy 82.488 for  4.8 pips  total for today  9.6 pips","02/12/2012 23:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
301332000000000000,"posit1vegamma","  i see so usdjpy responded to this news..","12/02/2013 14:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275000000000000000,"SolidTrader","  forex analysis: japanese yen trades near lows but usdjpy uptrend at clear risk ","01/12/2012 06:06",1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
292000000000000000,"Ancient_Warrior","added a little more $usdjpy short89.49 but very scary.. who knows what s going to happen next  can you tell me  lol","17/01/2013 16:32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
289000000000000000,"abgarman","$usdjpy below 87.72 we break neckline of 5 min h and s  look out below if happens","09/01/2013 20:38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
295000000000000000,"tinytrade","closed buy usdjpy 90.453 for  5.0 pips  total for today  25.0 pips","25/01/2013 02:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,-1
2.9e+17,"vaquero1m","  : $usdjpy: the siren song of 90.00   ","11/01/2013 19:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287000000000000000,"FXTraderUpdates","   sho future entry for the whole number pivot points is setting up. $usdjpy ","04/01/2013 08:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
271000000000000000,"actecapital","usdjpy resumes uptrend   long term support and resistance levels in focus: usdjpy resumes uptrend   long term...  $$","21/11/2012 21:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
297433000000000000,"Chapuisat_","usdjpy  gbpjpy  eurjpy up 670 combined and gbpusd down 70 pips.","01/02/2013 19:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274000000000000000,"acdpFX","usdjpy 20 min   ","27/11/2012 22:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8e+17,"ki_trader","to satisfy my gambling i take a $usdjpy short.     if u r a  gambler  you may take  lt 1  of your depot to do such trades.","14/12/2012 20:47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
279000000000000000,"zigzagfx","usdjpy target fibb trend line touch  still some more targets tho see how she blows capn ","12/12/2012 21:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296000000000000000,"forexman1972","closed buy 0.24 lots $usdjpy 90.99 for  38.0 pips  total for today  73.9 pips","29/01/2013 07:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-1
299138000000000000,"haronch3","  : more profit taking ahead for $usdjpy and eur usd   ","06/02/2013 12:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284000000000000000,"MT4inews","usdjpy sentiment now below 20  long. ","26/12/2012 02:59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
271000000000000000,"SymbiosisFXFB2","$usdjpy long future entry for double bollinger bands re entry setting up. this is your early warning. you can see  ","21/11/2012 18:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
274000000000000000,"trader_2012","fxstreet  gt  gt  forex flash: upside risk of usdjpy bigger on structural flow changes   nomura ","27/11/2012 23:27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273000000000000000,"FXTraderUpdates","   long future entry for the elder safe zone is setting up. $usdjpy. ","27/11/2012 07:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
277000000000000000,"FXTraderUpdates","   long future entry for the three ducks trading system is setting up. $usdjpy ","07/12/2012 21:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
293000000000000000,"VirensForex","closed buy $usdjpy 90.246 for  58.6 pips  total for today  58.6 pips","21/01/2013 01:17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,-1
292000000000000000,"BenTrades","scalp order opened: sell 0.22 lots usdjpy88.628","17/01/2013 05:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
271000000000000000,"binary360","  : $usdjpy is approaching the 82.50 level which is about the 76.4  fibonacci retracement of the decline from march highs to sept. lows.  ev","21/11/2012 11:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293000000000000000,"Kimagure_NW","bought 0.1 lots $usdjpy 89.541","21/01/2013 09:54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
289000000000000000,"Marketrend","usdjpy longs close half 87.75   20 move stop b e","09/01/2013 14:31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
271000000000000000,"alaidi","$usdjpy breakout past 61.8  retracement paved the way for other yen crosses to mount sharper moves. $eurjpy 106 viable","21/11/2012 11:11",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.7e+17,"Schoeffer18","closed buy 0.02 lots $usdjpy 81.38 for  1.0 pips  total for today  1.0 pips","16/11/2012 18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-1
297226000000000000,"BortugnoS","sold $usdjpy 92.18","01/02/2013 06:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
292000000000000000,"FXTraderUpdates","   $usdjpy sentiment bearish based on analysis of 271 articles and reports. visit  ","18/01/2013 10:31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
271000000000000000,"FXTraderUpdates","   $usdjpy sentiment bearish based on analysis of 205 articles and reports. visit  ","21/11/2012 17:32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
298366000000000000,"TranscendFX1","closed sell 0.25 lots usdjpy 91.34 for  159.0 pips  total for today  159.0 pips","04/02/2013 09:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
298652000000000000,"FXTraderUpdates","   $usdjpy sentiment bearish based on analysis of 178 articles and reports. visit  ","05/02/2013 04:38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
2.8e+17,"FXTraderUpdates","   sho future entry for the whole number pivot points is setting up. $usdjpy ","14/12/2012 18:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
289000000000000000,"BlakeYerian","$usdjpy turned sharply up during asian session. turned back south quickly as soon as london opened. propoganda and news are strong factors.","09/01/2013 09:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302375000000000000,"compassfxcom","closed sell usdjpy 92.71 for  3.0 pips  total for today  19.5 pips","15/02/2013 11:14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
276000000000000000,"RedCabbage","usdjpy h1 potential iqm  ","05/12/2012 13:40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301343000000000000,"Silverting","$ gt  usdjpy slammed after g 7 official says statement  misinterpreted : first domestic fiscal policy  and now glob... ","12/02/2013 14:51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
