296983000000000000,"dagang168_fxp","closed sell 0.81 lots $usdcad 1.00541 for  7.3 pips  total for today  7.3 pips fxp live  ","31/01/2013 14:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
292000000000000000,"London_Forex","usdcad: corrective decline from 1.0057  ","16/01/2013 20:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292000000000000000,"WealthCubed","okay so usdcad moving up from those hammer test bars so should be   1  on bank just now.","18/01/2013 12:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302087000000000000,"KaufmanPartners","closed buy usdcad 1.00088 for  3.0 pips  total for today  382.0 pips","14/02/2013 16:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
271000000000000000,"FXTraderUpdates","   long entry for the elder impulse entry is setting up. $usdcad. ","19/11/2012 18:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
294000000000000000,"itsdgc","pipeline capacity constraints are taking a toll on the canadian economy  writes    $usdcad","23/01/2013 16:04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299186000000000000,"eTick_trading","order opened by e tick forex alpha system: ticket 299301582 sell 0.50 lots usdcad0.99641","06/02/2013 16:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1
274000000000000000,"MBForex","would love to see  a move higher here against 9895... break below risks a test of 50  retracement at 9845.. $usdcad","30/11/2012 11:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
284000000000000000,"InForexPatternW","gravestone doji  bullish 5 min. usdcad 12 26 2012 20:15  from ","27/12/2012 01:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
303948000000000000,"Rehan123","  : both of today s newly issued $usdcad in progress as are 2 $gbpusd. 1 of 2 $eurusd nearing final tgt     ","19/02/2013 19:21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294000000000000000,"Crystal_Markets","closed buy usdcad 0.9845 for  4.0 pips  total for today  4.0 pips","23/01/2013 16:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
303552000000000000,"forexflyers","closed buy usdcad 1.00755 for  29.5 pips  total for today  164.3 pips","18/02/2013 17:12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
297764000000000000,"arcturusii","  : $usdcad dips below parity again    dailyfx ","02/02/2013 17:51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292000000000000000,"AtlasMarket","trade idea: usd cad   hold short entered at 0.9900   action forex  $usdcad","18/01/2013 15:14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1
271000000000000000,"LuigiBissatini","$usdcad further support is   9931  61 8 fib ","20/11/2012 07:51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
302039000000000000,"50Pips","$usdcad update  gt   $$","14/02/2013 12:59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"TraderArctic","me too. cancelled. nothing open right now. buy usdcad maybe ","19/11/2012 23:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
299896000000000000,"Forexnewsupdate","  forex:u.s. december trade deficit narrowed  usdcad bullish: forex:u.s. december trade defi... ","08/02/2013 15:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
276000000000000000,"gustavhealdman","  :   sell $usdcad at 0.9915 stop 0.9935 targets 0.989 and 0.9875 ","05/12/2012 07:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1
269000000000000000,"JossGongora","  exec trade h1 $usdcad pic  ","14/11/2012 15:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7e+17,"Dreamed_Reality","closed buy $usdcad 1.00076 for  5.9 pips  total for today  17.1 pips","19/11/2012 00:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
284000000000000000,"FXtradingMentor","  : usdcad stays above a upward trend line: usdcad stays above a upward trend line on 4 hour chart  and remai......","27/12/2012 02:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
297021000000000000,"muciclis","  : $usdcad short term forecast presented to clients over the weekend  ","31/01/2013 16:36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269000000000000000,"forexcreed","4x news: forex: usdcad triple top spells disaster   forexrazor: forex: usdcad triple top spells disasterforexraz... ","14/11/2012 17:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289000000000000000,"mrdskfx","closed sell 0.26 lots usdcad 0.9877 for  0.3 pips  total for today  0.3 pips","10/01/2013 02:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
271000000000000000,"BrokerCiborg","closed buy stop 0.1 lots usdcad 1.00712 for 0.0 pips  total for today  48.1 pips","21/11/2012 13:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
298460000000000000,"KaufmanPartners","closed buy usdcad 0.99707 for  3.0 pips  total for today  9.2 pips","04/02/2013 15:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
296000000000000000,"FXstreetNews","  flash: $usdcad selloff today targets a deeper pullback   td securities ","29/01/2013 12:55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
276000000000000000,"InvestorsRadar","mid day report: usdcad dips after boc  eur chf jumped on negative rates talks: canadian dollar strengthened mild... ","04/12/2012 15:04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292000000000000000,"piptee","daily vid has been posted for subscribers. we have three trades on the line that we may see today: $eurusd nzdusd $usdcad.","16/01/2013 12:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296635000000000000,"ForexNewsMole","usd cad  and    steady as markets eye fed statement $usdcad ","30/01/2013 15:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
301458000000000000,"aaronplascencia","bought usdcad 1.00198","12/02/2013 22:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"SymbiosisFXFB2","usdcad long entry for elder safe zone ","19/11/2012 15:21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
301370000000000000,"MT4inews","usdcad possible resistance around 1.0035","12/02/2013 16:40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
287000000000000000,"Forex_Trendex","after a fight to keep the $usdcad positive price movement going  it seems that the resistance is too strong.","04/01/2013 09:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
297094000000000000,"CloudTradingSig","closed sell 0.05 lots $usdcad 1.0015 for  39.4 pips  total for today  3464.2 pips","31/01/2013 21:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
276000000000000000,"tahquo","usdcad t1 hit  trailing stop","05/12/2012 17:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282000000000000000,"ForexFoxSystem","closed sell 0.01 lots $usdcad 0.99329 for  82.0 pips  total for today  82.0 pips","20/12/2012 07:42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
293000000000000000,"Forex__signals","closed buy usdcad 0.99213 for  1.0 pips  total for today  0.7 pips","21/01/2013 09:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
301262000000000000,"Mako_SAYAMA","bought 0.02 lots $usdcad 1.0082","12/02/2013 09:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
278000000000000000,"yuwonowhy"," : $usdcad poised to test 0.9887 morning high ","10/12/2012 15:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299500000000000000,"FXParadigm","i like my usdcad best for now.","07/02/2013 12:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299563000000000000,"iPlusResults","closed buy 0.24 lots $usdcad 0.99386 for  51.6 pips  total for today  91.4 pips vps fx2","07/02/2013 16:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
292000000000000000,"dagang168_fxp","closed buy 0.02 lots $usdcad 0.99168 for  21.3 pips  total for today  1443.3 pips fxp live  ","18/01/2013 15:09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
283000000000000000,"MT4inews","usdcad sentiment down by 17  in 10 minutes. currently 22  long. ","25/12/2012 00:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"chartly","  : $usdcad daily  pressing 200 dma 9991. look for sup at 9945 9955. close below 9885 invalidates bullish bias  ","19/11/2012 13:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
303873000000000000,"alaidi","on $usdcad      ","19/02/2013 14:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303829000000000000,"tradingfloorcom","  s bought one unit of $usdcad yesterday   ","19/02/2013 11:31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
297057000000000000,"matsu_portfolio","closed sell $usdcad 1.00873 for  120.5 pips  total for today  134.6 pips","31/01/2013 19:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
299174000000000000,"AtlasMarket","usd cad   greenback edges towards parity line   oanda forex  blog   $usdcad","06/02/2013 15:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269000000000000000,"traderlife","closed sell 0.01 lots $usdcad 1.00292 for  0.6 pips  total for today  124.8 pips","16/11/2012 16:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
298880000000000000,"FullPips","closed sell usdcad 0.99517 for  10.4 pips  total for today  677.9 pips","05/02/2013 19:44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
279000000000000000,"NGFBrandao","closed buy 0.5 lots usdcad 0.99166 for  86.1 pips  total for today  4793.8 pips","12/12/2012 18:32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
269000000000000000,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 10:36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"SymbiosisFXFB2","usdcad sho entry for elder triple screen trading system ","19/11/2012 19:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
2.9e+17,"AtlasMarket","usd cad weekly fundamental analysis  january 14  18  2013  forecast   fx empire  $usdcad","12/01/2013 09:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299671000000000000,"Goldboro","closed buy 2.0 lots $usdcad 0.99798 for  1.3 pips  total for today  2.5 pips","08/02/2013 00:09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
271000000000000000,"SymbiosisFXFB2","usdcad long entry for elder safe zone ","19/11/2012 16:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
294000000000000000,"forexDailyTA","usdcad shoots higher ","24/01/2013 01:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277000000000000000,"ForexFoxSystem","closed sell 0.07 lots $usdcad 0.99216 for  20.0 pips  total for today  1.0 pips","06/12/2012 16:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
282000000000000000,"leanco","usdcad    respect my channel darling .. respect it   ","20/12/2012 11:53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283000000000000000,"abdullahnasir","sold usdcad 0.99344 trading","24/12/2012 10:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
294000000000000000,"adstradingtest","usdcad: market  of corporate bids at .9900. trades .9909 last","23/01/2013 11:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303982000000000000,"TVK_FX","i like the way usdcad respects the fib resistance at 1.0135. is it started working with technical levels ","19/02/2013 21:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269000000000000000,"MT4inews","usdcad possible resistance around 1.0035","15/11/2012 01:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292000000000000000,"Firozl","closed sell ibfx2 usdcad 0.98535 for  4.2 pips  total for today  114.4 pips","17/01/2013 22:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
277000000000000000,"KeiZai9"," usdcad : failed to break the trendlinem likely going lower","06/12/2012 10:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302376000000000000,"cofxpvtltd","  :: $usdcad eases off session highs towards 1.0019 23 ","15/02/2013 11:16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271000000000000000,"MT4inews","usdcad possible resistance around 0.9965","20/11/2012 11:35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301248000000000000,"acefx","usdcad three inside up 4 hour chart ","12/02/2013 08:35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272000000000000000,"furdora","sold 1.0 lots usdcad 0.99676","23/11/2012 13:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
293000000000000000,"forexDailyTA","usdcad broke above 0.9885 resistance ","21/01/2013 02:54",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278000000000000000,"forex_fx_","  :   : outlook on current moves  gt  futures  and  forex:    $es_f $gc_f $audusd $usdcad $eurusd $gbpusd","10/12/2012 10:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291000000000000000,"EAchan_FX","closed buy 0.01 lots $usdcad 0.995 for  119.0 pips  total for today  1409.0 pips","14/01/2013 09:31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
