"morpheus oddbot",30
"oddbot pro",30
"robot morpheus",30
"top robot",30
"cad range",30
"price channel",30
"cad mid",30
"mid outlook",30
"inflation dailyfx",30
"cad hits",30
"zqq ca",30
"cad sell",30
"usd higher",31
"cadjpy es",31
"charts cadjpy",31
"corrective structure",31
"remains downtrend",31
"finished great",31
"stay tuned",31
"tuned updates",31
"updates trades",31
"webinar stay",31
"lots sl",31
"entry number",31
"number pivot",31
"usdx cl",31
"edges higher",31
"commentary gbpchf",31
"gbpchf st",31
"st feb",31
"balance equity",32
"usdcad balance",32
"entry fibonacci",32
"fibonacci pivot",32
"hanging man",32
"cad fundamental",32
"mentioned earlier",32
"daily forecast",32
"big fibo",32
"breaks dxy",32
"dxy touched",32
"fibo retracement",32
"touched big",32
"usdx hg",32
"bound term",32
"close buy",32
"update loonie",32
"bearish time",32
"bullihs bearish",32
"time frames",32
"breaks support",32
"d alert",32
"weaknses expected",32
"buy short",33
"carney departure",33
"cycle shows",33
"shows structure",33
"target wait",33
"cftc data",34
"cot indexes",34
"data jan",34
"data updated",34
"extreme lt",34
"fx majors",34
"indexes cftc",34
"indexes data",34
"jan indexes",34
"lt position",34
"majors cot",34
"remains extreme",34
"updated remains",34
"equal legs",34
"cad potential",34
"interest rates",34
"analysis pair",34
"currencies midday",34
"midday analysis",34
"engulfing hour",34
"gravestone doji",34
"plan video",34
"bar setup",34
"range bound",34
"w alert",34
"latest charts",35
"d bband",35
"d local",35
"local time",35
"capped sma",35
"star doji",35
"indicator signals",35
"repaint m",35
"signals repaint",35
"unique indicator",35
"canadian strengthened",35
"forecast december",35
"analysis recovered",35
"recovered waves",35
"line importantly",35
"hits session",35
"updated website",36
"didn t",36
"vulnerable decline",36
"cad finally",36
"pending scalp",36
"scalp setups",36
"f nzdusd",36
"ideas todays",36
"todays webinar",36
"bottom cad",36
"cad leading",36
"currencies euro",36
"euro bottom",36
"leading higher",36
"bullish canadian",36
"influential tank",36
"report bullish",36
"tank report",36
"https t",36
"topside downside",36
"closed e",36
"system l",36
"alert triggered",36
"complete swing",37
"math lines",37
"murray math",37
"hold long",37
"evening star",37
"end scotiabank",37
"great webinar",37
"weak vulnerable",37
"snicky week",37
"commentary eurjpy",37
"eurjpy gbpjpy",37
"gbpjpy th",37
"th jan",37
"doji bull",37
"wave doji",37
"f gold",37
"gbpjpy euraud",37
"gold gbpjpy",37
"nzdusd es",37
"ema crosses",37
"timetotrade ema",37
"market preview",37
"engulfing resistance",37
"forexrazor triple",38
"engulfing bearish",38
"turtle model",38
"finally breaks",38
"close euro",38
"euro lower",38
"fx close",38
"german growth",38
"growth cad",38
"lower german",38
"setups ahead",38
"pull back",38
"resistance t",38
"trailafter closeday",38
"trailstop trailafter",38
"analysis usd",39
"breakout setting",39
"push higher",39
"buy loss",39
"price profit",39
"potential decline",39
"sell sell",39
"returns opening",39
"canada consumer",40
"consumer price",40
"price report",40
"canadian gdp",40
"sell order",40
"analysis intraday",40
"intraday analysis",40
"buy opened",40
"l buy",40
"buying dips",40
"cad loonie",40
"markets worst",40
"november results",40
"results markets",40
"reviewing november",40
"worst xauusd",40
"buy buy",41
"cad move",41
"atteinte sur",41
"sur usdcad",41
"cad canada",41
"report dailyfx",41
"bearishness weak",41
"demo contest",41
"point setting",42
"sold azimuth",42
"cad higher",42
"session usdx",42
"upward trend",42
"trader upper",42
"upper breach",42
"dec th",43
"long entered",43
"cad major",43
"currencies usd",43
"ecpulse major",43
"cad weakness",43
"outlook nzdusd",43
"countering crowd",43
"crowd ewc",43
"david rosenberg",43
"ewc tsx",43
"fabulous job",43
"job countering",43
"rosenberg fabulous",43
"tsx ca",43
"key level",43
"area daily",43
"area potential",43
"potential resistance",43
"potential support",43
"anticipation santa",44
"claus rally",44
"festive season",44
"occurs festive",44
"position anticipation",44
"rally occurs",44
"remaining short",44
"santa claus",44
"sell profit",44
"recovery capped",44
"morning star",44
"flat pending",44
"cad outlook",44
"analysis classic",45
"boc rate",45
"szenario h",45
"boc eur",45
"chf jumped",45
"dips boc",45
"jumped negative",45
"negative rates",45
"report dips",45
"term pair",45
"dax cl",45
"preview published",45
"clients weekend",46
"ahead nfp",46
"profit gmt",47
"ew video",47
"video gold",47
"idea buy",47
"canadian retail",47
"forecast analysis",47
"lots tp",47
"buy ibfx",47
"stays upward",47
"sell azimuth",47
"november forecast",47
"nov nov",48
"nov outlook",48
"read free",48
"lots xmeter",48
"signalfactory close",48
"crosses fx",48
"daily expectations",48
"expectations usd",48
"usd crosses",48
"outlook january",48
"strong moderate",48
"fib complete",49
"sell rallies",49
"support broken",49
"importantly resistance",49
"support area",49
"dips parity",50
"parity dailyfx",50
"priceaction aha",50
"inside pin",50
"rallies rabobank",50
"downtrend line",50
"resistance area",50
"resistance strong",50
"eur chf",51
"excitement underwhelms",51
"recent short",51
"term downtrend",51
"underwhelms recent",51
"loss gmt",51
"gold commodity",51
"video weakness",51
"wave video",51
"weakness gold",51
"rallied sma",52
"simple moving",52
"sma simple",52
"update rallied",52
"analysis th",52
"extreme long",52
"large traders",52
"majors large",52
"position majors",52
"break nd",52
"nd edition",52
"band breakout",52
"hour bollinger",52
"sd hour",52
"high wave",52
"lower expected",53
"swing corrective",53
"update daily",53
"added tko",53
"eurgbp m",53
"fx robot",53
"grid fx",53
"grid trader",53
"robot grid",53
"tko grid",53
"trader eurgbp",53
"weekly wrap",53
"wrap outlook",53
"audjpy usdx",53
"eur cl",53
"website eur",53
"weekend overview",53
"f dax",53
"maintains trendline",54
"cad canadian",54
"f cl",54
"february forecast",54
"november analysis",54
"cad hold",54
"short usdcad",54
"sustainable short",54
"weakness sustainable",54
"long long",54
"published website",54
"setups eurjpy",55
"short position",55
"band trend",55
"cad bollinger",55
"entry cx",55
"hr buy",55
"timetotrade usd",55
"trend hr",55
"positively data",55
"flash sell",55
"plan updated",56
"updated charts",56
"weeks plan",56
"week december",56
"f audjpy",56
"emerging hope",56
"webinar emerging",56
"parity update",57
"year end",57
"low bullish",57
"matching low",57
"cad positively",57
"forecast february",57
"moving average",58
"key support",58
"daily update",58
"market analysis",58
"canadian risk",58
"losses slowing",58
"risk losses",58
"slowing inflation",58
"mailed clients",59
"finds support",59
"updated york",60
"york session",60
"february analysis",61
"h downtrend",61
"cad parity",62
"close sell",62
"forecast january",62
"downtrend peril",62
"active hours",62
"entry active",62
"hours breakout",62
"pin bar",62
"oanda blog",62
"published e",62
"pivot points",63
"fxstreetnews flash",63
"rally real",64
"long atteinte",64
"alpha system",64
"e tick",64
"tick alpha",64
"confirmed sell",64
"sell date",64
"remains fib",65
"target long",65
"moderate minor",65
"pa pending",66
"pending sell",66
"eyes bearishness",66
"weakens eyes",66
"london market",67
"zone setting",67
"minor support",67
"l sell",68
"sell opened",68
"break opens",68
"flash recent",68
"opens phase",68
"phase jpmorgan",68
"recent break",68
"canadian data",68
"low ninjatrader",68
"ninjatrader indicator",68
"analysis canadian",68
"action commentary",68
"candlestick daily",68
"sell pip",69
"week january",69
"daily analysis",70
"bband trader",70
"breach d",70
"decides false",71
"dilemma decides",71
"false break",71
"watch setups",71
"buy date",71
"confirmed buy",71
"bullish potential",71
"commitment trader",71
"long ratio",71
"potential run",71
"ratio bullish",71
"run week",71
"shows short",71
"trader data",71
"downside medium",71
"f fxe",71
"fxe es",71
"newsletter e",71
"buy order",71
"current sentiment",71
"sentiment lt",71
"outlook es",72
"bearish lt",72
"lt current",72
"lt neutral",72
"indicator ninjatrader",73
"low indicator",73
"lt href",74
"outlook lt",74
"e mailed",74
"ca employment",74
"higher ca",74
"forecast presented",75
"european london",75
"free newsletter",75
"f gc",75
"idea usd",75
"term td",75
"lt lt",75
"trendline support",76
"find week",76
"data shows",77
"fx americas",77
"week fx",77
"commodity currencies",78
"presented clients",79
"focus remains",79
"buy pip",79
"building larger",80
"larger consolidation",80
"position short",80
"journey profitable",81
"keroro o",81
"o o",81
"o start",81
"profitable pa",81
"start journey",81
"c f",81
"f spy",82
"bearish engulfing",83
"overview published",83
"week fibstalker",83
"consolidation zone",84
"buy sell",84
"bullish bearish",84
"term forecast",85
"nice nzdusd",85
"expected focus",85
"nzdusd week",86
"major currencies",86
"bearish harami",87
"long short",87
"pair hav",88
"january forecast",88
"analysis february",89
"fxmgm buy",90
"long position",90
"gc f",90
"currency watch",93
"f dx",93
"dropped gaza",93
"gaza news",93
"t dropped",93
"close order",94
"lots close",94
"order ticket",94
"bullish harami",94
"currencies english",94
"language dx",94
"december analysis",95
"potential downside",97
"hasn t",97
"buy usdcad",98
"classic report",99
"close time",101
"price action",102
"time price",102
"flash potential",102
"lots demo",103
"canada decision",103
"decision drives",103
"e f",103
"english language",103
"icmkts mam",107
"lots icmkts",107
"bollinger band",107
"time cet",107
"l order",108
"opened closed",108
"disaster forexrazor",108
"week pair",109
"vulnerable higher",110
"entry floor",110
"floor trader",110
"trader pivot",110
"blog nzdusd",111
"edge blog",111
"past week",112
"recorded past",112
"bullish min",112
"bearish min",112
"opened ticket",116
"analysis december",116
"pivot point",118
"close recorded",120
"trend line",120
"f hg",120
"system setting",121
"fxmgm sell",122
"elder safe",122
"safe zone",122
"sunday weekly",123
"weekly edge",123
"retail sales",123
"higher close",125
"session highs",125
"sell usdcad",128
"corrective level",128
"fibstalker view",131
"view currencies",131
"ducks system",132
"entry ducks",132
"date time",135
"tickgeek confirmed",135
"weekly outlook",136
"stop targets",138
"january pair",139
"back corrective",141
"short long",141
"l ticket",142
"term scotiabank",142
"medium term",146
"ultimate swing",147
"don t",147
"boxed narrow",147
"dec boxed",147
"q announcement",147
"range q",147
"swing high",150
"narrow range",152
"bullish engulfing",154
"lots usdcad",157
"pair retraced",157
"retraced back",157
"weekly fundamental",157
"elder triple",159
"screen system",159
"triple screen",159
"order opened",161
"high low",163
"forecast week",167
"bank canada",169
"spells disaster",172
"january analysis",177
"top place",187
"fundamental analysis",189
"ticket sell",193
"recovering vulnerable",194
"lots pepsgd",198
"lots tpoint",203
"update wc",206
"wc th",206
"hg f",206
"decline elliott",207
"analysis november",210
"top spells",210
"triple top",210
"loss period",213
"forecast fx",217
"wave analysis",219
"ticket buy",219
"usdcad stop",220
"cl f",225
"long usdcad",228
"price ma",229
"sell limit",232
"es f",237
"position long",246
"stop loss",249
"th january",260
"dx f",270
"sold lots",275
"flash usd",279
"elliott wave",279
"ou placez",281
"placez trailing",281
"stop heure",281
"usdcad ou",281
"trailing stop",282
"cad weekly",288
"analysis january",289
"buy stop",293
"lots live",293
"bands entry",296
"bollinger bands",296
"double bollinger",296
"entry double",296
"sortir position",296
"analysis fx",302
"cad forecast",302
"entry setting",303
"early warning",307
"setting early",307
"elder impulse",308
"impulse entry",308
"td securities",317
"closed l",326
"stop lots",335
"sell stop",345
"short term",349
"corrective decline",357
"stop target",398
"target m",398
"entry stop",399
"buy entry",449
"order closed",462
"limit lots",487
"fx empire",538
"entry elder",589
"long entry",650
"buy limit",664
"sho entry",670
"lots vps",685
"vps fx",685
"bought lots",835
"sentiment long",934
"buy lots",1723
"sell lots",2297
"usd cad",2307
"closed buy",3656
"closed sell",3891
