2.69e+17,"alfismuimui","usdcad bearish engulfing hourly chart ","14/11/2012 10:34"
2.69e+17,"EliezerTavares1","usdcad bearish engulfing hourly chart ","14/11/2012 10:34"
2.69e+17,"SecretFX","usdcad bearish engulfing hourly chart: resistance: 1.0015 strong 1.0040 moderate 1.0060 minor support: 0.9996 mo... ","14/11/2012 10:34"
2.69e+17,"trader_2012","fxstreet  gt  gt  usdcad bearish engulfing hourly chart ","14/11/2012 10:34"
2.69e+17,"forexDailyTA","usdcad bearish engulfing hourly chart ","14/11/2012 10:33"
2.69e+17,"MW_forextrading","usdcad bearish engulfing hourly chart ","14/11/2012 10:32"
2.69e+17,"FXstreetReports","usdcad bearish engulfing hourly chart ","14/11/2012 10:25"
2.69e+17,"actecapital","usdcad bullish harami hourly chart: resistance: 1.0015 strong 1.0040 moderate 1.0060 minor support: 0.9996 mo...  $$","14/11/2012 10:08"
2.69e+17,"AtlasMarket","gold surges on the weaker greenback   inside futures  $usdcad","14/11/2012 10:07"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 10:06"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the whole number pivot points is setting up now  and this is your early warning. ","14/11/2012 10:06"
2.69e+17,"LeeGrins","usdcad does like playing around the 100 period sma on h1  it s there now","14/11/2012 10:03"
2.69e+17,"MT4inews","usdcad possible resistance around 1.0005","14/11/2012 10:00"
2.69e+17,"pentafinance","closed sell $usdcad 1.00067 for  3.2 pips  total for today  78.0 pips","14/11/2012 09:59"
2.69e+17,"50Pips","$usdcad 1 00 and $gbpusd 1 5900  gt  hold above below  gt  key test here $$","14/11/2012 09:56"
2.69e+17,"MilanMando","order closed at p l of $ 1.85. ticket 542192 buy 0.01 lots usdcad","14/11/2012 09:54"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 09:51"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 09:50"
2.69e+17,"massimarafx","closed sell usdcad 1.0005 for  1.5 pips  total for today  1.5 pips","14/11/2012 09:50"
2.69e+17,"NGFBrandao","closed sell 1.0 lots usdcad 1.00213 for  11.0 pips  total for today  20.8 pips","14/11/2012 09:41"
2.69e+17,"Getrealforex","usdcad bullish harami hourly chart ","14/11/2012 09:40"
2.69e+17,"forexedgenews","usdcad bullish harami hourly chart ","14/11/2012 09:39"
2.69e+17,"ForexNews87","usdcad bullish harami hourly chart ","14/11/2012 09:39"
2.69e+17,"alfismuimui","usdcad bullish harami hourly chart ","14/11/2012 09:38"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 09:36"
2.69e+17,"etrader4life","usdcad bullish harami hourly chart ","14/11/2012 09:36"
2.69e+17,"ForexWebHost","usdcad bullish harami hourly chart: resistance: 1.0015 strong 1.0040 moderate 1.0060 minor support: 0.9996 moder... ","14/11/2012 09:36"
2.69e+17,"trader_2012","fxstreet  gt  gt  usdcad bullish harami hourly chart ","14/11/2012 09:36"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 09:35"
2.69e+17,"forexDailyTA","usdcad bullish harami hourly chart ","14/11/2012 09:34"
2.69e+17,"MW_forextrading","usdcad bullish harami hourly chart ","14/11/2012 09:34"
2.69e+17,"InForexPatternW","engulfing  bearish 1 min. usdcad 11 14 2012 07:29  from ","14/11/2012 12:29"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 12:21"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 12:21"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 12:20"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 12:20"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 12:36"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 12:35"
2.69e+17,"khalifZ","sold $usdcad 1.001.","14/11/2012 13:00"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 12:51"
2.69e+17,"ForexSignsChina","usdcad to continue run above parity as of november 14  2012... ","14/11/2012 12:49"
2.69e+17,"ForexSignsInc","usdcad to continue run above parity as of november 14  2012... ","14/11/2012 12:48"
2.69e+17,"MT4inews","usdcad possible support around 1.0005","14/11/2012 13:10"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 13:06"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 13:05"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 13:21"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 13:21"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 13:20"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 13:20"
2.69e+17,"dagang168_fxp","sold 0.01 lots $usdcad 1.00153 fxp live  ","14/11/2012 13:43"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the floor trader pivot point is setting up now  and this is your early warning. ","14/11/2012 13:36"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the three ducks trading system is setting up now  and this is your early warning. ","14/11/2012 13:36"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 13:36"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the floor trader pivot point is setting up now  and this is your early warning. ","14/11/2012 13:35"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 13:35"
2.69e+17,"AtlasMarket","forex: usd cad consolidates above parity     $usdcad","14/11/2012 13:53"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the floor trader pivot point is setting up now  and this is your early warning. ","14/11/2012 13:51"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the three ducks trading system is setting up now  and this is your early warning. ","14/11/2012 13:51"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 13:50"
2.69e+17,"MarketClic","sortir position long  usdcad1.0015   ou placez un trailing stop   heure 15:21","14/11/2012 14:22"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 14:20"
2.69e+17,"MT4inews","usdcad sentiment now below 20  long. ","14/11/2012 14:36"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 14:35"
2.69e+17,"minyanjr","$fxc usdcad watching the loonie. tempting that the dollar wants to break higher but can t commit here. roadrunner mode right now.","14/11/2012 15:02"
2.69e+17,"Ancient_Warrior","did nothing last night  got up late this morning  sold $audjpy 83.58 $cadchf 0.9439 bought $usdcad 1.00105","14/11/2012 15:00"
2.69e+17,"tradingview","$usdcad chart by  :  monthly bullish divergence.","14/11/2012 14:51"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the floor trader pivot point is setting up now  and this is your early warning. ","14/11/2012 14:51"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the three ducks trading system is setting up now  and this is your early warning. ","14/11/2012 14:51"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. imb","14/11/2012 14:50"
2.69e+17,"tradingview","$usdcad chart by  :  two h4 bearish divergences.","14/11/2012 15:16"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the floor trader pivot point is setting up now  and this is your early warning. ","14/11/2012 15:05"
2.69e+17,"tradingview","$usdcad chart by  :  hourly bearish divergence.","14/11/2012 15:31"
2.69e+17,"fxmgm"," fxmgm  buy $usdcad1.00179 stop loss1.00043  period 30 ","14/11/2012 15:30"
2.69e+17,"SymbiosisFXFB2","usdcad sho entry for the floor trader pivot point is setting up now  and this is your early warning. ","14/11/2012 15:21"
2.69e+17,"tradingxagusd","closed buy usdcad 1.00185 for  6.1 pips  total for today  1.7 pips demo contest","14/11/2012 15:18"
2.69e+17,"pentafinance","closed sell $usdcad 1.00028 for  25.0 pips  total for today  72.6 pips","14/11/2012 15:46"
2.69e+17,"MarketClic","target long 1  atteinte sur usdcad1.0029","14/11/2012 15:45"
2.69e+17,"ForexJustin","closed buy usdcad 1.00095 for  16.0 pips  total for today  14.2 pips","14/11/2012 15:44"
2.69e+17,"LeeGrins","s and r on my usdcad short from yesterday   4 pips  lol","14/11/2012 15:41"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 15:37"
2.69e+17,"Haveer72","bought 0.01 lots $usdcad 1.0024","14/11/2012 15:33"
2.69e+17,"ForexcomUK2_oce","sold $usdcad 1.0032","14/11/2012 16:02"
2.69e+17,"traderlife","closed buy 0.01 lots $usdcad 1.00092 for  19.5 pips  total for today  5.9 pips","14/11/2012 15:57"
2.69e+17,"traderlife","closed buy 0.01 lots $usdcad 1.00193 for  9.4 pips  total for today  13.6 pips","14/11/2012 15:57"
2.69e+17,"traderlife","closed buy 0.01 lots $usdcad 1.00295 for  0.8 pips  total for today  23.0 pips","14/11/2012 15:57"
2.69e+17,"Liquid_Trader","$usdcad  still long very small and looking for this to clean up the congestion around the  18   27 area for a while.","14/11/2012 15:54"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 15:51"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the active hours breakout is setting up now  and this is your early warning. ","14/11/2012 15:51"
2.69e+17,"JossGongora","  exec trade h1 $usdcad pic  ","14/11/2012 15:50"
2.69e+17,"JossGongora","  127.2  got it $usdcad pic  ","14/11/2012 16:03"
2.69e+17,"iPlusResults","bought 0.02 lots $usdcad 1.00248 vps fx2","14/11/2012 16:28"
2.69e+17,"iPlusResults","closed buy stop 0.02 lots $usdcad 1.0052 for 0.0 pips  total for today  28.0 pips vps fx2","14/11/2012 16:28"
2.69e+17,"iPlusResults","closed buy 0.02 lots $usdcad 1.00352 for  3.7 pips  total for today  28.0 pips vps fx2","14/11/2012 16:28"
2.69e+17,"iPlusResults","closed buy 0.04 lots $usdcad 1.0018 for  13.5 pips  total for today  31.7 pips vps fx2","14/11/2012 16:28"
2.69e+17,"iPlusResults","closed buy limit 0.06 lots $usdcad 0.9988 for 0.0 pips  total for today  18.2 pips vps fx2","14/11/2012 16:28"
2.69e+17,"Ancient_Warrior","out $usdcad long1.00210   1.00105 entry  10.5 11 14 2012 09:4511 14 2012 11:43","14/11/2012 16:45"
2.69e+17,"Ancient_Warrior","$usdcad stop to 1.0021 locks about 10 pips","14/11/2012 16:38"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 16:35"
2.69e+17,"FXstreetReports"," :  usdcad triple top spells disaster ","14/11/2012 17:00"
2.69e+17,"PeteStock11","with $usdcad at 1.00 and $eurusd at 1.27 and markets near july lows a sell off is imminent. holding up on fumes $gld","14/11/2012 16:55"
2.69e+17,"SymbiosisFXFB2","usdcad long2 entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 16:55"
2.69e+17,"dagang168_fxp","sold 0.02 lots $usdcad 1.00254 fxp live  ","14/11/2012 16:53"
2.69e+17,"dagang168_fxp","bought 0.01 lots $usdcad 1.0022 fxp live  ","14/11/2012 16:53"
2.69e+17,"dagang168_fxp","closed buy 0.02 lots $usdcad 1.00042 for  16.9 pips  total for today  538.0 pips fxp live  ","14/11/2012 16:53"
2.69e+17,"dagang168_fxp","closed buy 0.01 lots $usdcad 1.00146 for  6.5 pips  total for today  521.1 pips fxp live  ","14/11/2012 16:53"
2.69e+17,"dagang168_fxp","closed buy 0.01 lots $usdcad 1.00247 for  3.6 pips  total for today  514.6 pips fxp live  ","14/11/2012 16:53"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 16:50"
2.69e+17,"iPlusResults","buy limit 0.04 lots $usdcad 1.00078 vps fx2","14/11/2012 16:50"
2.69e+17,"MCarrilloFX","interesting     usdcad triple top spells disaster     usdcad  is portending towards a near term decline   $cad","14/11/2012 17:17"
2.69e+17,"actecapital","forex:  usdcad triple top spells disaster: with resistance firmly established at 1.0030 in usdcad  it seems t...  $$","14/11/2012 17:15"
2.69e+17,"ForexNews87","forex: usdcad triple top spells disaster ","14/11/2012 17:13"
2.69e+17,"EliezerTavares1","forex:  usdcad triple top spells disaster ","14/11/2012 17:12"
2.69e+17,"forexedgenews","forex:  usdcad triple top spells disaster ","14/11/2012 17:12"
2.69e+17,"MT4inews","usdcad possible resistance around 1.0020","14/11/2012 17:05"
2.69e+17,"_TheBlackSwan_","$usdcad short opened market order looking for scalp","14/11/2012 17:03"
2.69e+17,"FXstreetNews"," : $usdcad remains capped by 1.0035 ","14/11/2012 17:31"
2.69e+17,"alfismuimui","forex: usdcad triple top spells disaster ","14/11/2012 17:27"
2.69e+17,"forexedgenews","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 17:27"
2.69e+17,"forexrendition","4x news: forex: usdcad triple top spells disaster   forexrazor: forex: usdcad triple top spells disasterforexraz... ","14/11/2012 17:26"
2.69e+17,"forexcreed","4x news: forex: usdcad triple top spells disaster   forexrazor: forex: usdcad triple top spells disasterforexraz... ","14/11/2012 17:26"
2.69e+17,"forexambush2","4x news: forex: usdcad triple top spells disaster   forexrazor: forex: usdcad triple top spells disasterforexraz... ","14/11/2012 17:26"
2.69e+17,"fxtips","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 17:25"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 17:21"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 17:20"
2.69e+17,"tradingfloorcom","$usdcad still trading firm here and the kiwi looking like a spacewalker that has been severed from his tether","14/11/2012 17:20"
2.69e+17,"ForexNewsMole","forex: usd cad remains capped by 1.0035 $usdcad ","14/11/2012 17:47"
2.69e+17,"f0r3x","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 17:46"
2.69e+17,"yuwonowhy"," : $usdcad remains capped by 1.0035 ","14/11/2012 17:36"
2.69e+17,"SentiTrader","check for a long szenario   usdcad. h1 1.00238.    ","14/11/2012 18:00"
2.69e+17,"fxcompanyreview","forex:  usdcad triple top spells disaster ","14/11/2012 17:59"
2.69e+17,"tftsdude","new post: forex: usdcad triple top spells disaster ","14/11/2012 17:57"
2.69e+17,"ForexOnestop","forex: usdcad triple top spells disaster   forexrazor: forex: usdcad triple top spells disasterforexr... ","14/11/2012 17:55"
2.69e+17,"ForexchangeFx","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 17:51"
2.69e+17,"Forexnewsupdate","  forex: usdcad triple top spells disaster   forexrazor: forex: usdcad triple top spells dis... ","14/11/2012 17:50"
2.69e+17,"spoteuro","closed buy $usdcad 0.99793 for  44.7 pips  total for today  152.1 pips","14/11/2012 17:50"
2.69e+17,"35pip","order closed at p l  7.8 order closed at p l  7.8 buy usdcad  opened1.00360  closed1.00282","14/11/2012 18:13"
2.69e+17,"forextodays9","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 18:05"
2.69e+17,"BlackCentaurFX","fxstreetnews:: $usdcad remains capped by 1.0035 ","14/11/2012 18:03"
2.69e+17,"MilanMando","order opened: ticket 546215 buy 0.01 lots usdcad1.00276","14/11/2012 18:03"
2.69e+17,"ForexFreshNews","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 18:30"
2.69e+17,"FX_newsnow","forex: usdcad triple top spells disaster ","14/11/2012 18:25"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 18:21"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 18:20"
2.69e+17,"forexcommentary","forex: usdcad disaster   forexrazor: forex: usdcad triple top spells... ","14/11/2012 18:20"
2.69e+17,"MT4inews","usdcad possible support around 1.0025","14/11/2012 18:45"
2.69e+17,"ForexMarketNews","forex: usdcad triple top spells disaster   forexrazor   forex: usdcad triple top spells disasterforexrazorhigh risk ... ","14/11/2012 18:36"
2.69e+17,"ForexTweets","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 18:54"
2.69e+17,"MilanMando","order opened: ticket 546349 sell 0.01 lots usdcad1.00211","14/11/2012 19:07"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 19:06"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 19:05"
2.69e+17,"InForexPatternW","matching low  bullish 1 min. usdcad 11 14 2012 14:29  from ","14/11/2012 19:29"
2.69e+17,"P_Ambrus","$usdcad  contemporary                            $usdcad  previously  ","14/11/2012 19:22"
2.69e+17,"AJMoneyMakers","forex: usdcad triple top spells disaster   forexrazor  ayrton james  forex","14/11/2012 19:19"
2.69e+17,"MilanMando","order closed at p l of $3.20. ticket 537650 buy 0.01 lots usdcad","14/11/2012 19:38"
2.69e+17,"MilanMando","order closed at p l of $17.35. ticket 473987 buy 0.01 lots usdcad","14/11/2012 19:37"
2.69e+17,"MilanMando","order closed at p l of $3.04. ticket 538096 buy 0.01 lots usdcad","14/11/2012 19:37"
2.69e+17,"MilanMando","order closed at p l of $3.25. ticket 538073 buy 0.01 lots usdcad","14/11/2012 19:37"
2.69e+17,"MilanMando","order closed at p l of $16.77. ticket 474615 buy 0.01 lots usdcad","14/11/2012 19:37"
2.69e+17,"KeiZai9"," usdcad update : if this is inverse h and s  what is actually not very important  things may  via ","14/11/2012 19:55"
2.69e+17,"MilanMando","order closed at p l of $ 1.87. ticket 542526 sell 0.01 lots usdcad","14/11/2012 19:48"
2.69e+17,"EverFXDesk","sold 2.0 lots $usdcad 1.00289   gt  ","14/11/2012 20:17"
2.69e+17,"Liquid_Trader","$usdcad  can..it..break  but then what...1.0075  ","14/11/2012 20:11"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 20:05"
2.69e+17,"AceFXTrader","forex: usdcad triple top spells disaster ","14/11/2012 20:23"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the active hours breakout is setting up now  and this is your early warning. ","14/11/2012 20:21"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 20:21"
2.69e+17,"LeeGrins","jeez  glad i did the s and r in the usdcad earlier","14/11/2012 20:20"
2.69e+17,"banking99","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 20:47"
2.69e+17,"ForexActus","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 20:43"
2.69e+17,"MT4inews","usdcad new 30 day high. currently 1.0035","14/11/2012 20:42"
2.69e+17,"mrdskfx","closed sell 0.1 lots $usdcad 1.00038 for  36.3 pips  total for today  97.4 pips  fxpro ","14/11/2012 21:01"
2.69e+17,"dagang168_fxp","sold 0.03 lots $usdcad 1.0035 fxp live  ","14/11/2012 20:57"
2.69e+17,"Hedgeosaur","order to short $usdcad at 1.0050 stop 1.0100 limit 0.9950","14/11/2012 20:57"
2.69e+17,"iPlusResults","buy stop 0.02 lots $usdcad 1.0052 vps fx2","14/11/2012 20:55"
2.69e+17,"iPlusResults","closed buy 0.02 lots $usdcad 1.00248 for  10.3 pips  total for today  38.3 pips vps fx2","14/11/2012 20:55"
2.69e+17,"iPlusResults","closed buy limit 0.04 lots $usdcad 1.00078 for 0.0 pips  total for today  28.0 pips vps fx2","14/11/2012 20:55"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the active hours breakout is setting up now  and this is your early warning. ","14/11/2012 20:50"
2.69e+17,"liverates","usdcad bearish engulfing hourly chart ","14/11/2012 21:18"
2.69e+17,"Germes1977","sold 38.4 lots $usdcad 1.0037","14/11/2012 21:11"
2.69e+17,"dagang168_fxp","bought 0.01 lots $usdcad 1.00403 fxp live  ","14/11/2012 21:09"
2.69e+17,"dagang168_fxp","closed buy 0.01 lots $usdcad 1.0022 for  17.1 pips  total for today  686.0 pips fxp live  ","14/11/2012 21:09"
2.69e+17,"ginevravrn","  buy usdcad entry:9807 stop:9753 target:9861 240m","14/11/2012 21:32"
2.69e+17,"emiliona","$usdcad  setup to enter long if us session close  gt  1.0030 stop .9950 target 1.007 ","14/11/2012 21:22"
2.69e+17,"alglobaly","usdcad bearish engulfing hourly chart ","14/11/2012 21:47"
2.69e+17,"InForexPatternW","evening doji star  bearish 2 min. usdcad 11 14 2012 17:02  from ","14/11/2012 22:02"
2.69e+17,"CesarCabrera23","bought 10.0 lots $usdcad 1.00369","14/11/2012 21:58"
2.69e+17,"chrisfkeane","$usdcad has continued to push higher testing the 50 fib at 1.0040","14/11/2012 21:50"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 22:05"
2.69e+17,"jeanienyc","$6c_f daily has big triggered h and s gt  gt if plays out fully goes to .9782 $usdcad goes much higher ","14/11/2012 22:04"
2.69e+17,"TheTradersBias","$usdcad break into uptrend continuation","14/11/2012 22:20"
2.69e+17,"forexnews4you","forex: usdcad triple top spells disaster   forexrazor ","14/11/2012 22:37"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 22:36"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands entry is setting up now  and this is your early warning. ","14/11/2012 22:35"
2.69e+17,"Kimagure_NW","sold 0.92 lots $usdcad 1.00387","14/11/2012 22:59"
2.69e+17,"Kimagure_NW","closed sell 0.92 lots $usdcad 1.00387 for  3.9 pips  total for today  3.9 pips","14/11/2012 23:10"
2.69e+17,"dagang168_demo","sold 0.57 lots $usdcad 1.00388 finfx demo","14/11/2012 23:09"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 23:06"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the double bollinger bands re entry is setting up now  and this is your early warning. ","14/11/2012 23:21"
2.69e+17,"IlyaYRepin","putting on a small usdcad short here will add bellow parity. looks topped out and crude is soon to lift off","14/11/2012 23:43"
2.69e+17,"MarkPropTrades","sold $usdcad 1.00347","14/11/2012 23:41"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder triple screen trading system is setting up now  and this is your early warning. ","14/11/2012 23:35"
2.69e+17,"MilanMando","order closed at p l of $ 0.99. ticket 546349 sell 0.01 lots usdcad","15/11/2012 05:30"
2.69e+17,"Hedgeosaur","usdcad order cancelled","15/11/2012 05:24"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","15/11/2012 05:21"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","15/11/2012 05:20"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","15/11/2012 05:06"
2.69e+17,"dagang168_fxp","bought 0.02 lots $usdcad 1.00199 fxp live  ","15/11/2012 04:54"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the floor trader pivot point is setting up now  and this is your early warning. http:  t.co m","15/11/2012 04:37"
2.69e+17,"SymbiosisFXFB2","usdcad long entry for the floor trader pivot point is setting up now  and this is your early warning. ","15/11/2012 04:35"
2.69e+17,"Mako_SAYAMA","bought 0.03 lots $usdcad 1.00218","15/11/2012 04:27"
2.69e+17,"MT4inews","usdcad possible resistance around 1.0025","15/11/2012 04:20"
2.69e+17,"ContrarianFX","order opened: ticket 20365100 sell 0.05 lots usdcad1.00200","15/11/2012 03:42"
2.69e+17,"MarkPropTrades","closed sell $usdcad 1.00347 for  12.0 pips  total for today  12.0 pips","15/11/2012 03:34"
2.69e+17,"MarkPropTrades","bought $usdcad 1.00223","15/11/2012 03:34"
2.69e+17,"JacekWierzbicki","dailyfxteam: usdcad: potential resistance around 1.0040 area. potential support around .9872 area.  daily chart ","15/11/2012 02:29"
