294000000000000000,"INVEST_FX","closed buy usdcad 0.99089 for  50.4 pips  total for today  69.8 pips","23/01/2013 15:04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,-1
274000000000000000,"yuwonowhy","  flash: $usdcad would remain above parity on qe   fiscal cliff    scotiabank ","29/11/2012 23:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303658000000000000,"Firozl","closed buy ibfx2 usdcad 1.01048 for  2.0 pips  total for today  0.5 pips","19/02/2013 00:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-1
292000000000000000,"dagang168_fxp","closed buy 0.02 lots $usdcad 0.986 for  78.1 pips  total for today  1365.2 pips fxp live  ","18/01/2013 15:09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1
289000000000000000,"ugrael","closed sell $usdcad 0.98777 for  0.6 pips  total for today  16.5 pips","09/01/2013 23:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
282000000000000000,"forexedgenews","usdcad bullish engulfing hourly chart ","20/12/2012 10:24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
296000000000000000,"pafourx","closed sell usdcad 1.00785 for  2.4 pips  total for today  150.6 pips","28/01/2013 16:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
278000000000000000,"FxcmInsider","closed sell usdcad 0.98619 for  9.3 pips  total for today  9.3 pips","11/12/2012 01:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
292000000000000000,"ForexNewsMole","trade idea: usd cad  and    sell at 0.9900 $usdcad ","16/01/2013 15:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1
301000000000000000,"bhattidaud","  : $usdcad: testing 76.4 fib retracement of the decline from 1.01 peak. hold here would be key if pair is to get into a double correction $$","11/02/2013 08:49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
272000000000000000,"BrokerCiborg","closed buy stop 0.1 lots usdcad 1.00797 for 0.0 pips  total for today 0.0 pips","23/11/2012 09:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-1
298116000000000000,"FXTraderUpdates","usdcad technical update   wc 4th january 2013 ","03/02/2013 17:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288000000000000000,"elgitano5720","  : gm asian session traders  don t forget to mark the important levels for audusd  usdcad  and nzdusd  ","08/01/2013 01:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282000000000000000,"forexquebec","$usdcad looks weak  though supported ","19/12/2012 20:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
281000000000000000,"danjp11","  just closed a short you know what trade on  usdcad   6","17/12/2012 14:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
302442000000000000,"TeleTrade_esp","closed buy 12.0 lots usdcad 1.0044 for  31.0 pips  total for today  199.0 pips","15/02/2013 15:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1
284000000000000000,"MT4inews","usdcad sentiment down by 19  in 10 minutes. currently 18  long. ","25/12/2012 10:24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
282000000000000000,"EAchan_FX","closed buy 0.01 lots $usdcad 0.9855 for  18.0 pips  total for today  20.0 pips","20/12/2012 18:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1
272000000000000000,"tradingfloorcom","2013 outrageous prediction from  : $usdcad rate will plunge to 0.5000 on massive demand for cad. ","23/11/2012 15:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
273000000000000000,"muktarfx","important test coming up for usdcad  ","26/11/2012 13:53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269000000000000000,"terraseeds","9.30pm us core retail sales  pp  retail sales. looking at $usdcad. key is that it must stay above 1.0000 to maintain up. look out for 1234","14/11/2012 11:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272000000000000000,"BrokerCiborg","buy stop 0.1 lots usdcad 1.00632","22/11/2012 09:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
279000000000000000,"chrisfkeane","$usdcad has cycled into the old range between .9870 and .9760...watching these levels","13/12/2012 14:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289000000000000000,"fxstreetnewsfr","  flash: $usdcad vers des niveaux inf rieurs   ocbc bank ","10/01/2013 13:19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277000000000000000,"ForexNewsMole","usd cad consolidating ahead of jobs reports   waiting for breakout $usdcad ","07/12/2012 14:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"50Pips","weekly wrap up  and  outlook  gt   $nzdusd $audusd $usdcad $es_f $gold $gbpjpy $eurusd $gbpusd $euraud $$","19/11/2012 14:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
297764000000000000,"arcturusii","  : $usdcad dips below parity again    dailyfx ","02/02/2013 17:51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
272000000000000000,"BlackCentaurFX","fxstreetnews:: $usdcad trades at 0.9965 67 after canadian data ","23/11/2012 14:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300026000000000000,"BlackCentaurFX","forexcom: technical update: $usdcad   poised for a test above 1.02  see chart:   ct","08/02/2013 23:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272000000000000000,"MarketClic","sortir position long  usdcad0.9974   ou placez un trailing stop   heure 15:21","23/11/2012 14:22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
276000000000000000,"actecapital","staffpro1 replies to: eur cad: this pair mimics usdcad sometimes  $$","04/12/2012 00:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303773000000000000,"tradingfloorcom","trade idea: buy usdcad as momentum increases ","19/02/2013 07:49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
301252000000000000,"traderlife","closed buy 0.01 lots $usdcad 1.0083 for  10.4 pips  total for today  78.6 pips","12/02/2013 08:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1
292000000000000000,"ElliottForecast","$usdcad has tested 0.9886 level which is just below equal legs and 50 fib target. pair is getting close to forming secondary peak frm 0.9971","17/01/2013 12:36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303735000000000000,"FXstreetReports","$usdcad to reach 1.0232 in 5 days ","19/02/2013 05:18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298808000000000000,"AtlasMarket","usd cad   little movement as pair trades near parity   oanda forex  blog   $usdcad","05/02/2013 14:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279000000000000000,"davidsas65","we have very nice levels for audusd  usdcad  and nzdusd this week   gt  gt    ","13/12/2012 12:55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279000000000000000,"Haveer72","closed sell 0.01 lots $usdcad 0.9874 for  45.0 pips  total for today  1518.0 pips","12/12/2012 18:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
272000000000000000,"chrisfkeane","usdcad next weeks trading plan.....updated charts: ","24/11/2012 18:22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303564000000000000,"dagang168_tp","sold 1.62 lots $usdcad 1.01138 tpoint  ","18/02/2013 17:59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
296000000000000000,"CloudTradingSig","closed buy 0.1 lots $usdcad 1.00831 for  23.8 pips  total for today  153.5 pips","29/01/2013 00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1
300999000000000000,"dagang168_fxp","closed sell 0.81 lots $usdcad 1.0074 for  8.8 pips  total for today  8.8 pips fxp live  ","11/02/2013 16:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
271000000000000000,"London_Forex","usdcad: top in place at 1.0056  ","21/11/2012 18:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292000000000000000,"CloudTradingSig","closed buy $usdcad 0.98666 for  13.9 pips  total for today  150.1 pips","17/01/2013 17:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,-1
269000000000000000,"forex_fx_","  : key figures   $eurusd 1.2800 topside 1.2730 downside   $usdcad 1.0040 topside 1.0010 downside    $gbpusd 1.5880 topside 1.5840 downside $$","15/11/2012 18:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
297082000000000000,"smartforexfunds","closed buy $usdcad 1.0043 for  79.5 pips  total for today  644.9 pips","31/01/2013 20:42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,-1
303555000000000000,"MarketClic","target long 2  atteinte usdcad  target 2  atteinte1.0115","18/02/2013 17:23",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
272000000000000000,"ugrael","closed sell $usdcad 0.9976 for  0.9 pips  total for today  0.9 pips","23/11/2012 01:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
277000000000000000,"furdora","sold 1.0 lots usdcad 0.98896","07/12/2012 17:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
302641000000000000,"forex1313","  : usdcad bearish engulfing hourly chart ","16/02/2013 04:51",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
276000000000000000,"neowave_trader","bought $usdcad 0.9952 $$","03/12/2012 21:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
269000000000000000,"SentiTrader","check for a short szenario   usdcad. h1 1.00084.    ","15/11/2012 23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
269000000000000000,"camel_acml","closed buy $usdcad 1.00127 for  17.3 pips  total for today  396.3 pips","15/11/2012 16:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,-1
2.9e+17,"fxmgm"," fxmgm  buy $usdcad0.98389 stop loss0.98299  period 30 ","11/01/2013 16:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
276000000000000000,"miforexsignals","closed buy 0.2 lots usdcad 0.99504 for  31.5 pips  total for today  95.0 pips","04/12/2012 15:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1
277000000000000000,"furdora","closed sell 1.0 lots usdcad 0.99091 for  12.8 pips  total for today  212.5 pips","07/12/2012 11:09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
273000000000000000,"terraseeds","  $usdcad perching at 13tl d1. either it breaks with energetic bar down  otherwise  there will be a consolidation to short in h1 h4","26/11/2012 07:44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
294000000000000000,"chrisfkeane","$usdcad held anove .9970 and looks to be pushing towards 1.0040","24/01/2013 12:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299174000000000000,"fiblogix","$usdcad still trades within 0.9830 0.9890 channel after pmi data","06/02/2013 15:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294000000000000000,"MarkPetrovski","$usdcad shoots to 0.9968","23/01/2013 15:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291000000000000000,"MrZzz3","closed buy 1.0 lots usdcad 0.98388 for  5.5 pips  total for today  11.9 pips","15/01/2013 00:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1
302028000000000000,"ForexMetrics","closed sell 0.01 lots usdcad 1.006 for  50.0 pips  total for today  50.0 pips","14/02/2013 12:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
273000000000000000,"ForexcomUK2_oce","closed sell $usdcad 0.9932 for  11.0 pips  total for today  16.0 pips","27/11/2012 10:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
297009000000000000,"FXstreetNews","  flash: $usdcad risks falling to 0.9955 65   td securities ","31/01/2013 15:49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
