278000000000000000,"4XFX","closed buy 0.02 lots eurusd 1.29317 for  0.3 pips  total for today  5.7 pips","10/12/2012 13:32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
291000000000000000,"FXstreetReports","elliott morning hour: eurusd could make pull back to 1.3300 ","14/01/2013 08:56",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296635000000000000,"ShovonJoarder","closed buy 0.01 lots eurusd 1.3556 for  6.0 pips  total for today  32.0 pips","30/01/2013 15:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
287000000000000000,"forexstatus","great slump on $eurusd. expected supports at  1.3088 then all clear to  1.2896 and lastly  1.2746. below there open waters for bears.","03/01/2013 03:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
303391000000000000,"DHM325","  : h and s in $eurusd  target is 1.2939 on confirm of 1.3325  looks decent but let s watch support near 1.3200 if hit","18/02/2013 06:29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292000000000000000,"FXTraderUpdates","   $eurusd sentiment bearish based on analysis of 231 articles and reports. visit  ","17/01/2013 14:49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
296720000000000000,"CosmUnity","a range of $eurusd of 1.0000 to 1.5000 is no problem for our   and global and local world economies and       ","30/01/2013 20:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296000000000000000,"Kitsune808","       been expecting eurusd decline but never is one.  hope u r right  but why soon     thnx","29/01/2013 17:35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299589000000000000,"soolebop","$eurusd could try to retrace 50  of the down move earlier.. flat here.. watching..","07/02/2013 18:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"NameSur71633099","closed sell limit eurusd 1.2916 for 0.0 pips  total for today 0.0 pips","19/11/2012 23:14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
279000000000000000,"robbooker","  : a look a $eurusd from the friday low 5 waves up probably an a wave implications are for revisit at least 12990 before higher","12/12/2012 14:44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279000000000000000,"1Minute1Dollar","closed sell 0.02 lots eurusd 1.2996 for  8.0 pips  total for today  2295.0 pips","11/12/2012 14:22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
291000000000000000,"PowerLineTrader","creditsuisse $eurusd: short from 1.3380  target reverse 1.3260  stop now at 1.3395","15/01/2013 12:21",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
276000000000000000,"BeursIndex","  eurusd x   last: $1.30558:36pm est 12 4 2012  ","04/12/2012 01:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300979000000000000,"VDMtrading","$eurusd holding on tight to my 1.3408 short position... now at 1.3366","11/02/2013 14:46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
294000000000000000,"FXTraderUpdates","eurusd   consolidating with upside bias ","23/01/2013 12:09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
295000000000000000,"ticsandpips","update 2 venezuela s chavez overcomes infection  treatment continues  $eurusd","27/01/2013 00:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291000000000000000,"Forecast4x","long eurusd1 33829  market is bullish  for 10 20 pips  15.01.2013 10:59:56 ","15/01/2013 10:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
279000000000000000,"MellyForex","forex growth bot has closed a eurusd buy trade at 1.30620 for 20.3 pips loss... visit  for my unbiased review","12/12/2012 20:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1
302203000000000000,"Fxalerts1","closed sell $eurusd 1.33453 for  11.6 pips  total for today  11.6 pips","14/02/2013 23:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
303119000000000000,"ZULUTRADING","chazzle replies to: eurusd: bit of a no man s land   250 400   perfect for some crappy monday pa let s see :p ","17/02/2013 12:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303523000000000000,"JangLee6","closed sell 2.1 lots $eurusd 1.3344 for  2.0 pips  total for today  2.0 pips.","18/02/2013 15:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
298467000000000000,"ITF4U","bought 0.1 lots $eurusd 1.3543on gbe 50","04/02/2013 16:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
273000000000000000,"i5k17d2_fx","  :: $eurusd eases after european opening ","26/11/2012 09:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
276000000000000000,"forex_fx_","  : bought 0.14 lots $eurusd 1.30643","05/12/2012 22:17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
278000000000000000,"1Minute1Dollar","closed sell 0.02 lots eurusd 1.2943 for 0.0 pips  total for today  2081.0 pips","10/12/2012 21:47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
269000000000000000,"CapManagment","eurusd   anticipating the end of correction ","15/11/2012 16:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272000000000000000,"cwilhel11","  lets see if she can break above the 50 day moving average and make a run  $eurusd","23/11/2012 10:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299526000000000000,"jloresecha","  : eurusd plunges as draghi fears deflation risks ","07/02/2013 14:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2.9e+17,"SurenSan","closed buy $eurusd 1.33333 for  2.3 pips  total for today  140.6 pips","11/01/2013 20:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,-1
271000000000000000,"PipSqueakTrader","eurusd getting shot down over 1.28. for bears  this hopefully means the rally consolidation is coming to an end. ","20/11/2012 10:22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
293000000000000000,"ys2868","closed buy stop 0.01 lots eurusd 1.33993 for 0.0 pips  total for today 0.0 pips","21/01/2013 22:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1
272000000000000000,"ufufufx","closed buy 0.01 lots  tp2 eurusd 1.29084 for  14.4 pips  total for today  21.7 pips","23/11/2012 13:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
301658000000000000,"ForexProService","order opened as:  grid eurusd 230113  with ticket 299762351 a buy in eurusd1.34940 with tp and sl dynamics","13/02/2013 11:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
291000000000000000,"gregmcleodtradr","$eurusd short trade stop at 1.3391","14/01/2013 13:48",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
274000000000000000,"chrisfkeane","currency watch video...wednesday s trading plan:  $eurusd $gbpusd $audusd","27/11/2012 20:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269000000000000000,"DMRC7","don t you love how rational this market is  rumors from germany is that imf is ready to quit program. $eurusd higher  lol","14/11/2012 14:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301000000000000000,"matsu_portfolio","closed sell $eurusd 1.33844 for  6.4 pips  total for today  55.3 pips","11/02/2013 07:55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
298776000000000000,"TiffanyFX","closed buy 2.5 lots $eurusd 1.3547 for  2.0 pips  total for today  1181.0 pips.","05/02/2013 12:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
278000000000000000,"actecapital","okanemici replies to: eurusd: hi there   eurusd looks like parked at 1.2937 which is one of the weekly closes...  $$","10/12/2012 21:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298379000000000000,"actecapital","bennyblanco replies to: eurusd: i wouldn t pay much attention to sources like this  i have a few on twitter  ...  $$","04/02/2013 10:36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299095000000000000,"AnnabelMariaFX","closed sell 2.1 lots $eurusd 1.3571 for  1.0 pips  total for today  18.0 pips.","06/02/2013 09:59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
302535000000000000,"ticsandpips","update 1 specs trim bets vs dollar  get short sterling cftc  $eurusd","15/02/2013 21:47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
289000000000000000,"agnosbigs","eurusd   correction complete  bearish outlook from the open ","08/01/2013 08:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
272000000000000000,"ECNFXRobot","closed sell 2.2 lots $eurusd 1.2885 for  1.0 pips  total for today  187.0 pips.","22/11/2012 15:19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
302807000000000000,"Raul_Alvarez_Pr","  : central banks do suppress volatility  then it explodes and they blame someone else $eurusd ","16/02/2013 15:47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278000000000000000,"forex_fx_","  : closed sell eurusd 1.29156 for  21.8 pips  total for today  21.8 pips","10/12/2012 13:54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
281000000000000000,"Haveer72","closed buy 0.01 lots $eurusd 1.3093 for  72.0 pips  total for today  413.0 pips","17/12/2012 15:55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
277000000000000000,"SeaForexGroup","forex analysis: eur usd pattern is a short term trader s dream: the near term eurusd pattern is clean. work on t... ","07/12/2012 23:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
297268000000000000,"momchev12","long put eurusd futures exp 15 feb strike 1.35 premium 0 0035","01/02/2013 08:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
274000000000000000,"CesarCabrera23","bought $eurusd 1.2917","28/11/2012 16:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2.8e+17,"ScalpingTrade","closed buy 0.1 lots eurusd 1.3162 for 0.0 pips  total for today 0.0 pips","17/12/2012 00:35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
278000000000000000,"PipHut","  forex signals   eurusd 1.30 a bear s friend ","11/12/2012 11:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
2.9e+17,"actecapital","meromar replies to: eurusd: almost all free money invested everage interest 6 . if usd down againt oil curren...  $$","12/01/2013 09:53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286000000000000000,"leopardtrader","urgent update move per development in washington updated in the the website for  prompt action. $eurusd $spy $mcd","01/01/2013 21:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294000000000000000,"Pammbefektetes","closed sell 0.96 lots eurusd 1.329 for  50.0 pips  total for today  65.0 pips","24/01/2013 09:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
289000000000000000,"nataliakanzaki","closed buy $eurusd 1.30645 for  2.3 pips  total for today  17.1 pips","09/01/2013 21:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,-1
2.9e+17,"sakymns","closed buy 0.01 lots $eurusd 1.3199 for  142.0 pips  total for today  393.0 pips","11/01/2013 21:38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
291000000000000000,"koverasfx","btw one of my algos got long $eurusd at 3369ish overnight  and it got stopped for  30 but not before it took off 1 2 at  30. another great","14/01/2013 15:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"forex_fxpro","closed sell eurusd 1.27926 for  10.6 pips  total for today  187.1 pips","20/11/2012 08:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
273000000000000000,"Ric0507","bought 0.05 lots $eurusd 1.3","26/11/2012 22:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
274000000000000000,"forex_fx_","  : closed buy 2.2 lots $eurusd 1.2932 for  2.0 pips  total for today  187.0 pips.","27/11/2012 19:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
274000000000000000,"FSBTrading","the brief harmonic daily forecaster   eurusd: bias : there may be potential for the correction to reach 1.2974 9... ","29/11/2012 01:16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279000000000000000,"DiasForex","closed sell eurusd 1.271 for  382.0 pips  total for today  450.0 pips","12/12/2012 18:06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
294000000000000000,"Pammbefektetes","closed buy stop 0.24 lots eurusd 1.34 for 0.0 pips  total for today  48.0 pips","23/01/2013 12:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1
271000000000000000,"kathylienfx","agreed   1.2756   : $eurusd 12760 support i think","19/11/2012 22:13",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
299552000000000000,"sofia_stacie","closed buy 2.6 lots $eurusd 1.3403 for  2.0 pips  total for today  152.0 pips.","07/02/2013 16:17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1
291000000000000000,"ECNFXRobot","closed sell 2.2 lots $eurusd 1.3359 for  1.0 pips  total for today  176.0 pips.","14/01/2013 17:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
297377000000000000,"Barry_Beans","  : eurusd soars on twitter down","01/02/2013 16:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271000000000000000,"FXTraderUpdates","   long entry for the double bollinger bands entry is setting up. $eurusd ","20/11/2012 20:21",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
279000000000000000,"BeursIndex","  eurusd x   last: $1.30468:10am est 12 12 2012  ","12/12/2012 13:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"chrisfkeane","  : moody s blues: concern spreads over slow pace of french reform  $eurusd absolute worst pair to trade on fundamentals  gt  stick 2 technicals $$","20/11/2012 11:35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298748000000000000,"FXstreetReports","$eurusd slips towards the 20 day sma ","05/02/2013 11:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
